,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
68,kmeans,ridge,yes,no,yes,no,adnidod,100,7,partial correlation,no,120,[ 0.69323671],roc_auc,6.0
69,kmeans,svc_l1,yes,no,yes,no,adnidod,100,7,tangent,no,120,[ 0.67149758],roc_auc,6.0
70,kmeans,svc_l2,yes,no,yes,no,adnidod,100,7,tangent,no,120,[ 0.69565217],roc_auc,6.0
71,kmeans,ridge,yes,no,yes,no,adnidod,100,7,tangent,no,120,[ 0.69565217],roc_auc,6.0
72,kmeans,svc_l1,yes,no,yes,no,adnidod,100,8,correlation,no,120,[ 0.64923747],roc_auc,6.0
73,kmeans,svc_l2,yes,no,yes,no,adnidod,100,8,correlation,no,120,[ 0.63180828],roc_auc,6.0
74,kmeans,ridge,yes,no,yes,no,adnidod,100,8,correlation,no,120,[ 0.60348584],roc_auc,6.0
75,kmeans,svc_l1,yes,no,yes,no,adnidod,100,8,partial correlation,no,120,[ 0.52287582],roc_auc,6.0
76,kmeans,svc_l2,yes,no,yes,no,adnidod,100,8,partial correlation,no,120,[ 0.65359477],roc_auc,6.0
77,kmeans,ridge,yes,no,yes,no,adnidod,100,8,partial correlation,no,120,[ 0.65577342],roc_auc,6.0
78,kmeans,svc_l1,yes,no,yes,no,adnidod,100,8,tangent,no,120,[ 0.54030501],roc_auc,6.0
79,kmeans,svc_l2,yes,no,yes,no,adnidod,100,8,tangent,no,120,[ 0.70588235],roc_auc,6.0
80,kmeans,ridge,yes,no,yes,no,adnidod,100,8,tangent,no,120,[ 0.70588235],roc_auc,6.0
81,kmeans,svc_l1,yes,no,yes,no,adnidod,100,9,correlation,no,120,[ 0.65601504],roc_auc,6.0
82,kmeans,svc_l2,yes,no,yes,no,adnidod,100,9,correlation,no,120,[ 0.59962406],roc_auc,6.0
83,kmeans,ridge,yes,no,yes,no,adnidod,100,9,correlation,no,120,[ 0.60902256],roc_auc,6.0
84,kmeans,svc_l1,yes,no,yes,no,adnidod,100,9,partial correlation,no,120,[ 0.57706767],roc_auc,6.0
85,kmeans,svc_l2,yes,no,yes,no,adnidod,100,9,partial correlation,no,120,[ 0.62218045],roc_auc,6.0
86,kmeans,ridge,yes,no,yes,no,adnidod,100,9,partial correlation,no,120,[ 0.62593985],roc_auc,6.0
87,kmeans,svc_l1,yes,no,yes,no,adnidod,100,9,tangent,no,120,[ 0.70488722],roc_auc,6.0
88,kmeans,svc_l2,yes,no,yes,no,adnidod,100,9,tangent,no,120,[ 0.69172932],roc_auc,6.0
89,kmeans,ridge,yes,no,yes,no,adnidod,100,9,tangent,no,120,[ 0.69736842],roc_auc,6.0
90,kmeans,svc_l1,yes,no,yes,no,adnidod,100,10,correlation,no,120,[ 0.62229102],roc_auc,6.0
91,kmeans,svc_l2,yes,no,yes,no,adnidod,100,10,correlation,no,120,[ 0.47678019],roc_auc,6.0
92,kmeans,ridge,yes,no,yes,no,adnidod,100,10,correlation,no,120,[ 0.49226006],roc_auc,6.0
93,kmeans,svc_l1,yes,no,yes,no,adnidod,100,10,partial correlation,no,120,[ 0.60371517],roc_auc,6.0
94,kmeans,svc_l2,yes,no,yes,no,adnidod,100,10,partial correlation,no,120,[ 0.75541796],roc_auc,6.0
95,kmeans,ridge,yes,no,yes,no,adnidod,100,10,partial correlation,no,120,[ 0.75541796],roc_auc,6.0
96,kmeans,svc_l1,yes,no,yes,no,adnidod,100,10,tangent,no,120,[ 0.47058824],roc_auc,6.0
97,kmeans,svc_l2,yes,no,yes,no,adnidod,100,10,tangent,no,120,[ 0.67801858],roc_auc,6.0
98,kmeans,ridge,yes,no,yes,no,adnidod,100,10,tangent,no,120,[ 0.6749226],roc_auc,6.0
99,kmeans,svc_l1,yes,no,yes,no,adnidod,100,11,correlation,no,120,[ 0.53246753],roc_auc,6.0
100,kmeans,svc_l2,yes,no,yes,no,adnidod,100,11,correlation,no,120,[ 0.51298701],roc_auc,6.0
101,kmeans,ridge,yes,no,yes,no,adnidod,100,11,correlation,no,120,[ 0.51731602],roc_auc,6.0
102,kmeans,svc_l1,yes,no,yes,no,adnidod,100,11,partial correlation,no,120,[ 0.504329],roc_auc,6.0
103,kmeans,svc_l2,yes,no,yes,no,adnidod,100,11,partial correlation,no,120,[ 0.55411255],roc_auc,6.0
104,kmeans,ridge,yes,no,yes,no,adnidod,100,11,partial correlation,no,120,[ 0.55411255],roc_auc,6.0
105,kmeans,svc_l1,yes,no,yes,no,adnidod,100,11,tangent,no,120,[ 0.72727273],roc_auc,6.0
106,kmeans,svc_l2,yes,no,yes,no,adnidod,100,11,tangent,no,120,[ 0.57142857],roc_auc,6.0
107,kmeans,ridge,yes,no,yes,no,adnidod,100,11,tangent,no,120,[ 0.57792208],roc_auc,6.0
108,kmeans,svc_l1,yes,no,yes,no,adnidod,100,12,correlation,no,120,[ 0.56],roc_auc,6.0
109,kmeans,svc_l2,yes,no,yes,no,adnidod,100,12,correlation,no,120,[ 0.36],roc_auc,6.0
110,kmeans,ridge,yes,no,yes,no,adnidod,100,12,correlation,no,120,[ 0.3225],roc_auc,6.0
111,kmeans,svc_l1,yes,no,yes,no,adnidod,100,12,partial correlation,no,120,[ 0.4425],roc_auc,6.0
112,kmeans,svc_l2,yes,no,yes,no,adnidod,100,12,partial correlation,no,120,[ 0.56],roc_auc,6.0
113,kmeans,ridge,yes,no,yes,no,adnidod,100,12,partial correlation,no,120,[ 0.555],roc_auc,6.0
114,kmeans,svc_l1,yes,no,yes,no,adnidod,100,12,tangent,no,120,[ 0.5125],roc_auc,6.0
115,kmeans,svc_l2,yes,no,yes,no,adnidod,100,12,tangent,no,120,[ 0.5275],roc_auc,6.0
116,kmeans,ridge,yes,no,yes,no,adnidod,100,12,tangent,no,120,[ 0.53],roc_auc,6.0
117,kmeans,svc_l1,yes,no,yes,no,adnidod,100,13,correlation,no,120,[ 0.71980676],roc_auc,6.0
118,kmeans,svc_l2,yes,no,yes,no,adnidod,100,13,correlation,no,120,[ 0.69323671],roc_auc,6.0
119,kmeans,ridge,yes,no,yes,no,adnidod,100,13,correlation,no,120,[ 0.70531401],roc_auc,6.0
120,kmeans,svc_l1,yes,no,yes,no,adnidod,100,13,partial correlation,no,120,[ 0.5410628],roc_auc,6.0
121,kmeans,svc_l2,yes,no,yes,no,adnidod,100,13,partial correlation,no,120,[ 0.65458937],roc_auc,6.0
122,kmeans,ridge,yes,no,yes,no,adnidod,100,13,partial correlation,no,120,[ 0.65458937],roc_auc,6.0
123,kmeans,svc_l1,yes,no,yes,no,adnidod,100,13,tangent,no,120,[ 0.60386473],roc_auc,6.0
124,kmeans,svc_l2,yes,no,yes,no,adnidod,100,13,tangent,no,120,[ 0.70289855],roc_auc,6.0
125,kmeans,ridge,yes,no,yes,no,adnidod,100,13,tangent,no,120,[ 0.70048309],roc_auc,6.0
126,kmeans,svc_l1,yes,no,yes,no,adnidod,100,14,correlation,no,120,[ 0.48081841],roc_auc,6.0
127,kmeans,svc_l2,yes,no,yes,no,adnidod,100,14,correlation,no,120,[ 0.52685422],roc_auc,6.0
128,kmeans,ridge,yes,no,yes,no,adnidod,100,14,correlation,no,120,[ 0.51662404],roc_auc,6.0
129,kmeans,svc_l1,yes,no,yes,no,adnidod,100,14,partial correlation,no,120,[ 0.57544757],roc_auc,6.0
130,kmeans,svc_l2,yes,no,yes,no,adnidod,100,14,partial correlation,no,120,[ 0.50383632],roc_auc,6.0
131,kmeans,ridge,yes,no,yes,no,adnidod,100,14,partial correlation,no,120,[ 0.50895141],roc_auc,6.0
132,kmeans,svc_l1,yes,no,yes,no,adnidod,100,14,tangent,no,120,[ 0.34782609],roc_auc,6.0
133,kmeans,svc_l2,yes,no,yes,no,adnidod,100,14,tangent,no,120,[ 0.59079284],roc_auc,6.0
134,kmeans,ridge,yes,no,yes,no,adnidod,100,14,tangent,no,120,[ 0.57033248],roc_auc,6.0
135,kmeans,svc_l1,yes,no,yes,no,adnidod,100,15,correlation,no,120,[ 0.72222222],roc_auc,6.0
136,kmeans,svc_l2,yes,no,yes,no,adnidod,100,15,correlation,no,120,[ 0.73809524],roc_auc,6.0
137,kmeans,ridge,yes,no,yes,no,adnidod,100,15,correlation,no,120,[ 0.71230159],roc_auc,6.0
138,kmeans,svc_l1,yes,no,yes,no,adnidod,100,15,partial correlation,no,120,[ 0.51587302],roc_auc,6.0
139,kmeans,svc_l2,yes,no,yes,no,adnidod,100,15,partial correlation,no,120,[ 0.55357143],roc_auc,6.0
140,kmeans,ridge,yes,no,yes,no,adnidod,100,15,partial correlation,no,120,[ 0.55555556],roc_auc,6.0
141,kmeans,svc_l1,yes,no,yes,no,adnidod,100,15,tangent,no,120,[ 0.65277778],roc_auc,6.0
142,kmeans,svc_l2,yes,no,yes,no,adnidod,100,15,tangent,no,120,[ 0.65873016],roc_auc,6.0
143,kmeans,ridge,yes,no,yes,no,adnidod,100,15,tangent,no,120,[ 0.64880952],roc_auc,6.0
144,kmeans,svc_l1,yes,no,yes,no,adnidod,100,16,correlation,no,120,[ 0.612],roc_auc,6.0
145,kmeans,svc_l2,yes,no,yes,no,adnidod,100,16,correlation,no,120,[ 0.574],roc_auc,6.0
146,kmeans,ridge,yes,no,yes,no,adnidod,100,16,correlation,no,120,[ 0.554],roc_auc,6.0
147,kmeans,svc_l1,yes,no,yes,no,adnidod,100,16,partial correlation,no,120,[ 0.454],roc_auc,6.0
148,kmeans,svc_l2,yes,no,yes,no,adnidod,100,16,partial correlation,no,120,[ 0.56],roc_auc,6.0
149,kmeans,ridge,yes,no,yes,no,adnidod,100,16,partial correlation,no,120,[ 0.56],roc_auc,6.0
150,kmeans,svc_l1,yes,no,yes,no,adnidod,100,16,tangent,no,120,[ 0.644],roc_auc,6.0
151,kmeans,svc_l2,yes,no,yes,no,adnidod,100,16,tangent,no,120,[ 0.54],roc_auc,6.0
152,kmeans,ridge,yes,no,yes,no,adnidod,100,16,tangent,no,120,[ 0.54],roc_auc,6.0
153,kmeans,svc_l1,yes,no,yes,no,adnidod,100,17,correlation,no,120,[ 0.56],roc_auc,6.0
154,kmeans,svc_l2,yes,no,yes,no,adnidod,100,17,correlation,no,120,[ 0.68],roc_auc,6.0
155,kmeans,ridge,yes,no,yes,no,adnidod,100,17,correlation,no,120,[ 0.64631579],roc_auc,6.0
156,kmeans,svc_l1,yes,no,yes,no,adnidod,100,17,partial correlation,no,120,[ 0.46947368],roc_auc,6.0
157,kmeans,svc_l2,yes,no,yes,no,adnidod,100,17,partial correlation,no,120,[ 0.62526316],roc_auc,6.0
158,kmeans,ridge,yes,no,yes,no,adnidod,100,17,partial correlation,no,120,[ 0.62947368],roc_auc,6.0
159,kmeans,svc_l1,yes,no,yes,no,adnidod,100,17,tangent,no,120,[ 0.45052632],roc_auc,6.0
160,kmeans,svc_l2,yes,no,yes,no,adnidod,100,17,tangent,no,120,[ 0.62526316],roc_auc,6.0
161,kmeans,ridge,yes,no,yes,no,adnidod,100,17,tangent,no,120,[ 0.62526316],roc_auc,6.0
162,kmeans,svc_l1,yes,no,yes,no,adnidod,100,18,correlation,no,120,[ 0.52964427],roc_auc,6.0
163,kmeans,svc_l2,yes,no,yes,no,adnidod,100,18,correlation,no,120,[ 0.50988142],roc_auc,6.0
164,kmeans,ridge,yes,no,yes,no,adnidod,100,18,correlation,no,120,[ 0.49011858],roc_auc,6.0
165,kmeans,svc_l1,yes,no,yes,no,adnidod,100,18,partial correlation,no,120,[ 0.34387352],roc_auc,6.0
166,kmeans,svc_l2,yes,no,yes,no,adnidod,100,18,partial correlation,no,120,[ 0.67786561],roc_auc,6.0
167,kmeans,ridge,yes,no,yes,no,adnidod,100,18,partial correlation,no,120,[ 0.67786561],roc_auc,6.0
168,kmeans,svc_l1,yes,no,yes,no,adnidod,100,18,tangent,no,120,[ 0.49604743],roc_auc,6.0
169,kmeans,svc_l2,yes,no,yes,no,adnidod,100,18,tangent,no,120,[ 0.58300395],roc_auc,6.0
170,kmeans,ridge,yes,no,yes,no,adnidod,100,18,tangent,no,120,[ 0.58498024],roc_auc,6.0
171,kmeans,svc_l1,yes,no,yes,no,adnidod,100,19,correlation,no,120,[ 0.68],roc_auc,6.0
172,kmeans,svc_l2,yes,no,yes,no,adnidod,100,19,correlation,no,120,[ 0.61263158],roc_auc,6.0
173,kmeans,ridge,yes,no,yes,no,adnidod,100,19,correlation,no,120,[ 0.62105263],roc_auc,6.0
174,kmeans,svc_l1,yes,no,yes,no,adnidod,100,19,partial correlation,no,120,[ 0.67157895],roc_auc,6.0
175,kmeans,svc_l2,yes,no,yes,no,adnidod,100,19,partial correlation,no,120,[ 0.60421053],roc_auc,6.0
176,kmeans,ridge,yes,no,yes,no,adnidod,100,19,partial correlation,no,120,[ 0.60421053],roc_auc,6.0
177,kmeans,svc_l1,yes,no,yes,no,adnidod,100,19,tangent,no,120,[ 0.50736842],roc_auc,6.0
178,kmeans,svc_l2,yes,no,yes,no,adnidod,100,19,tangent,no,120,[ 0.66736842],roc_auc,6.0
179,kmeans,ridge,yes,no,yes,no,adnidod,100,19,tangent,no,120,[ 0.67157895],roc_auc,6.0
180,kmeans,svc_l1,yes,no,yes,no,adnidod,100,20,correlation,no,120,[ 0.67173913],roc_auc,6.0
181,kmeans,svc_l2,yes,no,yes,no,adnidod,100,20,correlation,no,120,[ 0.56304348],roc_auc,6.0
182,kmeans,ridge,yes,no,yes,no,adnidod,100,20,correlation,no,120,[ 0.54347826],roc_auc,6.0
183,kmeans,svc_l1,yes,no,yes,no,adnidod,100,20,partial correlation,no,120,[ 0.62391304],roc_auc,6.0
184,kmeans,svc_l2,yes,no,yes,no,adnidod,100,20,partial correlation,no,120,[ 0.77173913],roc_auc,6.0
185,kmeans,ridge,yes,no,yes,no,adnidod,100,20,partial correlation,no,120,[ 0.7673913],roc_auc,6.0
186,kmeans,svc_l1,yes,no,yes,no,adnidod,100,20,tangent,no,120,[ 0.63478261],roc_auc,6.0
187,kmeans,svc_l2,yes,no,yes,no,adnidod,100,20,tangent,no,120,[ 0.7673913],roc_auc,6.0
188,kmeans,ridge,yes,no,yes,no,adnidod,100,20,tangent,no,120,[ 0.7673913],roc_auc,6.0
189,kmeans,svc_l1,yes,no,yes,no,adnidod,100,21,correlation,no,120,[ 0.63058824],roc_auc,6.0
190,kmeans,svc_l2,yes,no,yes,no,adnidod,100,21,correlation,no,120,[ 0.62823529],roc_auc,6.0
191,kmeans,ridge,yes,no,yes,no,adnidod,100,21,correlation,no,120,[ 0.64705882],roc_auc,6.0
192,kmeans,svc_l1,yes,no,yes,no,adnidod,100,21,partial correlation,no,120,[ 0.56],roc_auc,6.0
193,kmeans,svc_l2,yes,no,yes,no,adnidod,100,21,partial correlation,no,120,[ 0.69882353],roc_auc,6.0
194,kmeans,ridge,yes,no,yes,no,adnidod,100,21,partial correlation,no,120,[ 0.70117647],roc_auc,6.0
195,kmeans,svc_l1,yes,no,yes,no,adnidod,100,21,tangent,no,120,[ 0.66823529],roc_auc,6.0
196,kmeans,svc_l2,yes,no,yes,no,adnidod,100,21,tangent,no,120,[ 0.75529412],roc_auc,6.0
197,kmeans,ridge,yes,no,yes,no,adnidod,100,21,tangent,no,120,[ 0.75294118],roc_auc,6.0
198,kmeans,svc_l1,yes,no,yes,no,adnidod,100,22,correlation,no,120,[ 0.71813725],roc_auc,6.0
199,kmeans,svc_l2,yes,no,yes,no,adnidod,100,22,correlation,no,120,[ 0.73529412],roc_auc,6.0
200,kmeans,ridge,yes,no,yes,no,adnidod,100,22,correlation,no,120,[ 0.73284314],roc_auc,6.0
201,kmeans,svc_l1,yes,no,yes,no,adnidod,100,22,partial correlation,no,120,[ 0.59068627],roc_auc,6.0
202,kmeans,svc_l2,yes,no,yes,no,adnidod,100,22,partial correlation,no,120,[ 0.76715686],roc_auc,6.0
203,kmeans,ridge,yes,no,yes,no,adnidod,100,22,partial correlation,no,120,[ 0.75735294],roc_auc,6.0
204,kmeans,svc_l1,yes,no,yes,no,adnidod,100,22,tangent,no,120,[ 0.62990196],roc_auc,6.0
205,kmeans,svc_l2,yes,no,yes,no,adnidod,100,22,tangent,no,120,[ 0.77941176],roc_auc,6.0
206,kmeans,ridge,yes,no,yes,no,adnidod,100,22,tangent,no,120,[ 0.7745098],roc_auc,6.0
207,kmeans,svc_l1,yes,no,yes,no,adnidod,100,23,correlation,no,120,[ 0.62222222],roc_auc,6.0
208,kmeans,svc_l2,yes,no,yes,no,adnidod,100,23,correlation,no,120,[ 0.58888889],roc_auc,6.0
209,kmeans,ridge,yes,no,yes,no,adnidod,100,23,correlation,no,120,[ 0.57333333],roc_auc,6.0
210,kmeans,svc_l1,yes,no,yes,no,adnidod,100,23,partial correlation,no,120,[ 0.42444444],roc_auc,6.0
211,kmeans,svc_l2,yes,no,yes,no,adnidod,100,23,partial correlation,no,120,[ 0.67333333],roc_auc,6.0
212,kmeans,ridge,yes,no,yes,no,adnidod,100,23,partial correlation,no,120,[ 0.67555556],roc_auc,6.0
213,kmeans,svc_l1,yes,no,yes,no,adnidod,100,23,tangent,no,120,[ 0.49555556],roc_auc,6.0
214,kmeans,svc_l2,yes,no,yes,no,adnidod,100,23,tangent,no,120,[ 0.56888889],roc_auc,6.0
215,kmeans,ridge,yes,no,yes,no,adnidod,100,23,tangent,no,120,[ 0.56666667],roc_auc,6.0
216,kmeans,svc_l1,yes,no,yes,no,adnidod,100,24,correlation,no,120,[ 0.66927083],roc_auc,6.0
217,kmeans,svc_l2,yes,no,yes,no,adnidod,100,24,correlation,no,120,[ 0.58854167],roc_auc,6.0
218,kmeans,ridge,yes,no,yes,no,adnidod,100,24,correlation,no,120,[ 0.6015625],roc_auc,6.0
219,kmeans,svc_l1,yes,no,yes,no,adnidod,100,24,partial correlation,no,120,[ 0.56510417],roc_auc,6.0
220,kmeans,svc_l2,yes,no,yes,no,adnidod,100,24,partial correlation,no,120,[ 0.65885417],roc_auc,6.0
221,kmeans,ridge,yes,no,yes,no,adnidod,100,24,partial correlation,no,120,[ 0.65885417],roc_auc,6.0
222,kmeans,svc_l1,yes,no,yes,no,adnidod,100,24,tangent,no,120,[ 0.53645833],roc_auc,6.0
223,kmeans,svc_l2,yes,no,yes,no,adnidod,100,24,tangent,no,120,[ 0.66145833],roc_auc,6.0
224,kmeans,ridge,yes,no,yes,no,adnidod,100,24,tangent,no,120,[ 0.65625],roc_auc,6.0
225,kmeans,svc_l1,yes,no,yes,no,adnidod,100,25,correlation,no,120,[ 0.59490741],roc_auc,6.0
226,kmeans,svc_l2,yes,no,yes,no,adnidod,100,25,correlation,no,120,[ 0.60648148],roc_auc,6.0
227,kmeans,ridge,yes,no,yes,no,adnidod,100,25,correlation,no,120,[ 0.60416667],roc_auc,6.0
228,kmeans,svc_l1,yes,no,yes,no,adnidod,100,25,partial correlation,no,120,[ 0.40046296],roc_auc,6.0
229,kmeans,svc_l2,yes,no,yes,no,adnidod,100,25,partial correlation,no,120,[ 0.59953704],roc_auc,6.0
230,kmeans,ridge,yes,no,yes,no,adnidod,100,25,partial correlation,no,120,[ 0.60648148],roc_auc,6.0
231,kmeans,svc_l1,yes,no,yes,no,adnidod,100,25,tangent,no,120,[ 0.55787037],roc_auc,6.0
232,kmeans,svc_l2,yes,no,yes,no,adnidod,100,25,tangent,no,120,[ 0.62268519],roc_auc,6.0
233,kmeans,ridge,yes,no,yes,no,adnidod,100,25,tangent,no,120,[ 0.625],roc_auc,6.0
234,kmeans,svc_l1,yes,no,yes,no,adnidod,100,26,correlation,no,120,[ 0.58799172],roc_auc,6.0
