,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
118,ica,svc_l2,yes,no,yes,no,adnidod,80,13,correlation,no,137,[ 0.59178744],roc_auc,6.0
119,ica,ridge,yes,no,yes,no,adnidod,80,13,correlation,no,137,[ 0.58454106],roc_auc,6.0
120,ica,svc_l1,yes,no,yes,no,adnidod,80,13,partial correlation,no,137,[ 0.57487923],roc_auc,6.0
121,ica,svc_l2,yes,no,yes,no,adnidod,80,13,partial correlation,no,137,[ 0.71497585],roc_auc,6.0
122,ica,ridge,yes,no,yes,no,adnidod,80,13,partial correlation,no,137,[ 0.71497585],roc_auc,6.0
123,ica,svc_l1,yes,no,yes,no,adnidod,80,13,tangent,no,137,[ 0.64251208],roc_auc,6.0
124,ica,svc_l2,yes,no,yes,no,adnidod,80,13,tangent,no,137,[ 0.73671498],roc_auc,6.0
125,ica,ridge,yes,no,yes,no,adnidod,80,13,tangent,no,137,[ 0.73429952],roc_auc,6.0
126,ica,svc_l1,yes,no,yes,no,adnidod,80,14,correlation,no,128,[ 0.49616368],roc_auc,6.0
127,ica,svc_l2,yes,no,yes,no,adnidod,80,14,correlation,no,128,[ 0.52941176],roc_auc,6.0
128,ica,ridge,yes,no,yes,no,adnidod,80,14,correlation,no,128,[ 0.4859335],roc_auc,6.0
129,ica,svc_l1,yes,no,yes,no,adnidod,80,14,partial correlation,no,128,[ 0.48081841],roc_auc,6.0
130,ica,svc_l2,yes,no,yes,no,adnidod,80,14,partial correlation,no,128,[ 0.58823529],roc_auc,6.0
131,ica,ridge,yes,no,yes,no,adnidod,80,14,partial correlation,no,128,[ 0.58823529],roc_auc,6.0
132,ica,svc_l1,yes,no,yes,no,adnidod,80,14,tangent,no,128,[ 0.49360614],roc_auc,6.0
133,ica,svc_l2,yes,no,yes,no,adnidod,80,14,tangent,no,128,[ 0.5831202],roc_auc,6.0
134,ica,ridge,yes,no,yes,no,adnidod,80,14,tangent,no,128,[ 0.58056266],roc_auc,6.0
135,ica,svc_l1,yes,no,yes,no,adnidod,80,15,correlation,no,131,[ 0.60119048],roc_auc,6.0
136,ica,svc_l2,yes,no,yes,no,adnidod,80,15,correlation,no,131,[ 0.625],roc_auc,6.0
137,ica,ridge,yes,no,yes,no,adnidod,80,15,correlation,no,131,[ 0.61309524],roc_auc,6.0
138,ica,svc_l1,yes,no,yes,no,adnidod,80,15,partial correlation,no,131,[ 0.49404762],roc_auc,6.0
139,ica,svc_l2,yes,no,yes,no,adnidod,80,15,partial correlation,no,131,[ 0.54960317],roc_auc,6.0
140,ica,ridge,yes,no,yes,no,adnidod,80,15,partial correlation,no,131,[ 0.54761905],roc_auc,6.0
141,ica,svc_l1,yes,no,yes,no,adnidod,80,15,tangent,no,131,[ 0.67063492],roc_auc,6.0
142,ica,svc_l2,yes,no,yes,no,adnidod,80,15,tangent,no,131,[ 0.59325397],roc_auc,6.0
143,ica,ridge,yes,no,yes,no,adnidod,80,15,tangent,no,131,[ 0.59325397],roc_auc,6.0
144,ica,svc_l1,yes,no,yes,no,adnidod,80,16,correlation,no,135,[ 0.462],roc_auc,6.0
145,ica,svc_l2,yes,no,yes,no,adnidod,80,16,correlation,no,135,[ 0.536],roc_auc,6.0
146,ica,ridge,yes,no,yes,no,adnidod,80,16,correlation,no,135,[ 0.534],roc_auc,6.0
147,ica,svc_l1,yes,no,yes,no,adnidod,80,16,partial correlation,no,135,[ 0.522],roc_auc,6.0
148,ica,svc_l2,yes,no,yes,no,adnidod,80,16,partial correlation,no,135,[ 0.578],roc_auc,6.0
149,ica,ridge,yes,no,yes,no,adnidod,80,16,partial correlation,no,135,[ 0.578],roc_auc,6.0
150,ica,svc_l1,yes,no,yes,no,adnidod,80,16,tangent,no,135,[ 0.584],roc_auc,6.0
151,ica,svc_l2,yes,no,yes,no,adnidod,80,16,tangent,no,135,[ 0.57],roc_auc,6.0
152,ica,ridge,yes,no,yes,no,adnidod,80,16,tangent,no,135,[ 0.562],roc_auc,6.0
153,ica,svc_l1,yes,no,yes,no,adnidod,80,17,correlation,no,133,[ 0.55789474],roc_auc,6.0
154,ica,svc_l2,yes,no,yes,no,adnidod,80,17,correlation,no,133,[ 0.61052632],roc_auc,6.0
155,ica,ridge,yes,no,yes,no,adnidod,80,17,correlation,no,133,[ 0.60842105],roc_auc,6.0
156,ica,svc_l1,yes,no,yes,no,adnidod,80,17,partial correlation,no,133,[ 0.61684211],roc_auc,6.0
157,ica,svc_l2,yes,no,yes,no,adnidod,80,17,partial correlation,no,133,[ 0.66947368],roc_auc,6.0
158,ica,ridge,yes,no,yes,no,adnidod,80,17,partial correlation,no,133,[ 0.66947368],roc_auc,6.0
159,ica,svc_l1,yes,no,yes,no,adnidod,80,17,tangent,no,133,[ 0.62736842],roc_auc,6.0
160,ica,svc_l2,yes,no,yes,no,adnidod,80,17,tangent,no,133,[ 0.67368421],roc_auc,6.0
161,ica,ridge,yes,no,yes,no,adnidod,80,17,tangent,no,133,[ 0.66526316],roc_auc,6.0
162,ica,svc_l1,yes,no,yes,no,adnidod,80,18,correlation,no,138,[ 0.5],roc_auc,6.0
163,ica,svc_l2,yes,no,yes,no,adnidod,80,18,correlation,no,138,[ 0.62450593],roc_auc,6.0
164,ica,ridge,yes,no,yes,no,adnidod,80,18,correlation,no,138,[ 0.62450593],roc_auc,6.0
165,ica,svc_l1,yes,no,yes,no,adnidod,80,18,partial correlation,no,138,[ 0.62252964],roc_auc,6.0
166,ica,svc_l2,yes,no,yes,no,adnidod,80,18,partial correlation,no,138,[ 0.7173913],roc_auc,6.0
167,ica,ridge,yes,no,yes,no,adnidod,80,18,partial correlation,no,138,[ 0.7173913],roc_auc,6.0
168,ica,svc_l1,yes,no,yes,no,adnidod,80,18,tangent,no,138,[ 0.70948617],roc_auc,6.0
169,ica,svc_l2,yes,no,yes,no,adnidod,80,18,tangent,no,138,[ 0.6798419],roc_auc,6.0
170,ica,ridge,yes,no,yes,no,adnidod,80,18,tangent,no,138,[ 0.67588933],roc_auc,6.0
171,ica,svc_l1,yes,no,yes,no,adnidod,80,19,correlation,no,133,[ 0.58947368],roc_auc,6.0
172,ica,svc_l2,yes,no,yes,no,adnidod,80,19,correlation,no,133,[ 0.60842105],roc_auc,6.0
173,ica,ridge,yes,no,yes,no,adnidod,80,19,correlation,no,133,[ 0.60842105],roc_auc,6.0
174,ica,svc_l1,yes,no,yes,no,adnidod,80,19,partial correlation,no,133,[ 0.50105263],roc_auc,6.0
175,ica,svc_l2,yes,no,yes,no,adnidod,80,19,partial correlation,no,133,[ 0.55157895],roc_auc,6.0
176,ica,ridge,yes,no,yes,no,adnidod,80,19,partial correlation,no,133,[ 0.54947368],roc_auc,6.0
177,ica,svc_l1,yes,no,yes,no,adnidod,80,19,tangent,no,133,[ 0.60631579],roc_auc,6.0
178,ica,svc_l2,yes,no,yes,no,adnidod,80,19,tangent,no,133,[ 0.57894737],roc_auc,6.0
179,ica,ridge,yes,no,yes,no,adnidod,80,19,tangent,no,133,[ 0.57052632],roc_auc,6.0
180,ica,svc_l1,yes,no,yes,no,adnidod,80,20,correlation,no,131,[ 0.54565217],roc_auc,6.0
181,ica,svc_l2,yes,no,yes,no,adnidod,80,20,correlation,no,131,[ 0.57391304],roc_auc,6.0
182,ica,ridge,yes,no,yes,no,adnidod,80,20,correlation,no,131,[ 0.57173913],roc_auc,6.0
183,ica,svc_l1,yes,no,yes,no,adnidod,80,20,partial correlation,no,131,[ 0.41304348],roc_auc,6.0
184,ica,svc_l2,yes,no,yes,no,adnidod,80,20,partial correlation,no,131,[ 0.69347826],roc_auc,6.0
185,ica,ridge,yes,no,yes,no,adnidod,80,20,partial correlation,no,131,[ 0.69347826],roc_auc,6.0
186,ica,svc_l1,yes,no,yes,no,adnidod,80,20,tangent,no,131,[ 0.53478261],roc_auc,6.0
187,ica,svc_l2,yes,no,yes,no,adnidod,80,20,tangent,no,131,[ 0.6673913],roc_auc,6.0
188,ica,ridge,yes,no,yes,no,adnidod,80,20,tangent,no,131,[ 0.67608696],roc_auc,6.0
189,ica,svc_l1,yes,no,yes,no,adnidod,80,21,correlation,no,135,[ 0.52470588],roc_auc,6.0
190,ica,svc_l2,yes,no,yes,no,adnidod,80,21,correlation,no,135,[ 0.56235294],roc_auc,6.0
191,ica,ridge,yes,no,yes,no,adnidod,80,21,correlation,no,135,[ 0.56705882],roc_auc,6.0
192,ica,svc_l1,yes,no,yes,no,adnidod,80,21,partial correlation,no,135,[ 0.66823529],roc_auc,6.0
193,ica,svc_l2,yes,no,yes,no,adnidod,80,21,partial correlation,no,135,[ 0.76235294],roc_auc,6.0
194,ica,ridge,yes,no,yes,no,adnidod,80,21,partial correlation,no,135,[ 0.76235294],roc_auc,6.0
195,ica,svc_l1,yes,no,yes,no,adnidod,80,21,tangent,no,135,[ 0.57411765],roc_auc,6.0
196,ica,svc_l2,yes,no,yes,no,adnidod,80,21,tangent,no,135,[ 0.74117647],roc_auc,6.0
197,ica,ridge,yes,no,yes,no,adnidod,80,21,tangent,no,135,[ 0.74117647],roc_auc,6.0
198,ica,svc_l1,yes,no,yes,no,adnidod,80,22,correlation,no,137,[ 0.65931373],roc_auc,6.0
199,ica,svc_l2,yes,no,yes,no,adnidod,80,22,correlation,no,137,[ 0.6495098],roc_auc,6.0
200,ica,ridge,yes,no,yes,no,adnidod,80,22,correlation,no,137,[ 0.63480392],roc_auc,6.0
201,ica,svc_l1,yes,no,yes,no,adnidod,80,22,partial correlation,no,137,[ 0.60294118],roc_auc,6.0
202,ica,svc_l2,yes,no,yes,no,adnidod,80,22,partial correlation,no,137,[ 0.70588235],roc_auc,6.0
203,ica,ridge,yes,no,yes,no,adnidod,80,22,partial correlation,no,137,[ 0.71078431],roc_auc,6.0
204,ica,svc_l1,yes,no,yes,no,adnidod,80,22,tangent,no,137,[ 0.57843137],roc_auc,6.0
205,ica,svc_l2,yes,no,yes,no,adnidod,80,22,tangent,no,137,[ 0.74509804],roc_auc,6.0
206,ica,ridge,yes,no,yes,no,adnidod,80,22,tangent,no,137,[ 0.74264706],roc_auc,6.0
207,ica,svc_l1,yes,no,yes,no,adnidod,80,23,correlation,no,136,[ 0.41555556],roc_auc,6.0
208,ica,svc_l2,yes,no,yes,no,adnidod,80,23,correlation,no,136,[ 0.51333333],roc_auc,6.0
209,ica,ridge,yes,no,yes,no,adnidod,80,23,correlation,no,136,[ 0.52222222],roc_auc,6.0
210,ica,svc_l1,yes,no,yes,no,adnidod,80,23,partial correlation,no,136,[ 0.62666667],roc_auc,6.0
211,ica,svc_l2,yes,no,yes,no,adnidod,80,23,partial correlation,no,136,[ 0.57777778],roc_auc,6.0
212,ica,ridge,yes,no,yes,no,adnidod,80,23,partial correlation,no,136,[ 0.58],roc_auc,6.0
213,ica,svc_l1,yes,no,yes,no,adnidod,80,23,tangent,no,136,[ 0.58222222],roc_auc,6.0
214,ica,svc_l2,yes,no,yes,no,adnidod,80,23,tangent,no,136,[ 0.48222222],roc_auc,6.0
215,ica,ridge,yes,no,yes,no,adnidod,80,23,tangent,no,136,[ 0.46666667],roc_auc,6.0
216,ica,svc_l1,yes,no,yes,no,adnidod,80,24,correlation,no,130,[ 0.78385417],roc_auc,6.0
217,ica,svc_l2,yes,no,yes,no,adnidod,80,24,correlation,no,130,[ 0.6328125],roc_auc,6.0
218,ica,ridge,yes,no,yes,no,adnidod,80,24,correlation,no,130,[ 0.61979167],roc_auc,6.0
219,ica,svc_l1,yes,no,yes,no,adnidod,80,24,partial correlation,no,130,[ 0.7421875],roc_auc,6.0
220,ica,svc_l2,yes,no,yes,no,adnidod,80,24,partial correlation,no,130,[ 0.63802083],roc_auc,6.0
221,ica,ridge,yes,no,yes,no,adnidod,80,24,partial correlation,no,130,[ 0.63541667],roc_auc,6.0
222,ica,svc_l1,yes,no,yes,no,adnidod,80,24,tangent,no,130,[ 0.72916667],roc_auc,6.0
223,ica,svc_l2,yes,no,yes,no,adnidod,80,24,tangent,no,130,[ 0.65104167],roc_auc,6.0
224,ica,ridge,yes,no,yes,no,adnidod,80,24,tangent,no,130,[ 0.65104167],roc_auc,6.0
225,ica,svc_l1,yes,no,yes,no,adnidod,80,25,correlation,no,139,[ 0.55787037],roc_auc,6.0
226,ica,svc_l2,yes,no,yes,no,adnidod,80,25,correlation,no,139,[ 0.62962963],roc_auc,6.0
227,ica,ridge,yes,no,yes,no,adnidod,80,25,correlation,no,139,[ 0.60648148],roc_auc,6.0
228,ica,svc_l1,yes,no,yes,no,adnidod,80,25,partial correlation,no,139,[ 0.64351852],roc_auc,6.0
229,ica,svc_l2,yes,no,yes,no,adnidod,80,25,partial correlation,no,139,[ 0.62268519],roc_auc,6.0
230,ica,ridge,yes,no,yes,no,adnidod,80,25,partial correlation,no,139,[ 0.62037037],roc_auc,6.0
231,ica,svc_l1,yes,no,yes,no,adnidod,80,25,tangent,no,139,[ 0.55555556],roc_auc,6.0
232,ica,svc_l2,yes,no,yes,no,adnidod,80,25,tangent,no,139,[ 0.59259259],roc_auc,6.0
233,ica,ridge,yes,no,yes,no,adnidod,80,25,tangent,no,139,[ 0.59259259],roc_auc,6.0
234,ica,svc_l1,yes,no,yes,no,adnidod,80,26,correlation,no,126,[ 0.58799172],roc_auc,6.0
235,ica,svc_l2,yes,no,yes,no,adnidod,80,26,correlation,no,126,[ 0.68944099],roc_auc,6.0
236,ica,ridge,yes,no,yes,no,adnidod,80,26,correlation,no,126,[ 0.6873706],roc_auc,6.0
237,ica,svc_l1,yes,no,yes,no,adnidod,80,26,partial correlation,no,126,[ 0.64389234],roc_auc,6.0
238,ica,svc_l2,yes,no,yes,no,adnidod,80,26,partial correlation,no,126,[ 0.71014493],roc_auc,6.0
239,ica,ridge,yes,no,yes,no,adnidod,80,26,partial correlation,no,126,[ 0.70600414],roc_auc,6.0
240,ica,svc_l1,yes,no,yes,no,adnidod,80,26,tangent,no,126,[ 0.72463768],roc_auc,6.0
241,ica,svc_l2,yes,no,yes,no,adnidod,80,26,tangent,no,126,[ 0.75362319],roc_auc,6.0
242,ica,ridge,yes,no,yes,no,adnidod,80,26,tangent,no,126,[ 0.74534161],roc_auc,6.0
