,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
58,kmeans,svc_l2,yes,no,yes,no,adnidod,120,6,partial correlation,no,120,[ 0.57264957],roc_auc,6.0
59,kmeans,ridge,yes,no,yes,no,adnidod,120,6,partial correlation,no,120,[ 0.58119658],roc_auc,6.0
60,kmeans,svc_l1,yes,no,yes,no,adnidod,120,6,tangent,no,120,[ 0.6039886],roc_auc,6.0
61,kmeans,svc_l2,yes,no,yes,no,adnidod,120,6,tangent,no,120,[ 0.67236467],roc_auc,6.0
62,kmeans,ridge,yes,no,yes,no,adnidod,120,6,tangent,no,120,[ 0.68376068],roc_auc,6.0
63,kmeans,svc_l1,yes,no,yes,no,adnidod,120,7,correlation,no,120,[ 0.67874396],roc_auc,6.0
64,kmeans,svc_l2,yes,no,yes,no,adnidod,120,7,correlation,no,120,[ 0.64492754],roc_auc,6.0
65,kmeans,ridge,yes,no,yes,no,adnidod,120,7,correlation,no,120,[ 0.61835749],roc_auc,6.0
66,kmeans,svc_l1,yes,no,yes,no,adnidod,120,7,partial correlation,no,120,[ 0.60869565],roc_auc,6.0
67,kmeans,svc_l2,yes,no,yes,no,adnidod,120,7,partial correlation,no,120,[ 0.5942029],roc_auc,6.0
68,kmeans,ridge,yes,no,yes,no,adnidod,120,7,partial correlation,no,120,[ 0.59661836],roc_auc,6.0
69,kmeans,svc_l1,yes,no,yes,no,adnidod,120,7,tangent,no,120,[ 0.76570048],roc_auc,6.0
70,kmeans,svc_l2,yes,no,yes,no,adnidod,120,7,tangent,no,120,[ 0.73913043],roc_auc,6.0
71,kmeans,ridge,yes,no,yes,no,adnidod,120,7,tangent,no,120,[ 0.73913043],roc_auc,6.0
72,kmeans,svc_l1,yes,no,yes,no,adnidod,120,8,correlation,no,120,[ 0.63616558],roc_auc,6.0
73,kmeans,svc_l2,yes,no,yes,no,adnidod,120,8,correlation,no,120,[ 0.7211329],roc_auc,6.0
74,kmeans,ridge,yes,no,yes,no,adnidod,120,8,correlation,no,120,[ 0.7167756],roc_auc,6.0
75,kmeans,svc_l1,yes,no,yes,no,adnidod,120,8,partial correlation,no,120,[ 0.51633987],roc_auc,6.0
76,kmeans,svc_l2,yes,no,yes,no,adnidod,120,8,partial correlation,no,120,[ 0.65359477],roc_auc,6.0
77,kmeans,ridge,yes,no,yes,no,adnidod,120,8,partial correlation,no,120,[ 0.65141612],roc_auc,6.0
78,kmeans,svc_l1,yes,no,yes,no,adnidod,120,8,tangent,no,120,[ 0.60130719],roc_auc,6.0
79,kmeans,svc_l2,yes,no,yes,no,adnidod,120,8,tangent,no,120,[ 0.7254902],roc_auc,6.0
80,kmeans,ridge,yes,no,yes,no,adnidod,120,8,tangent,no,120,[ 0.7254902],roc_auc,6.0
81,kmeans,svc_l1,yes,no,yes,no,adnidod,120,9,correlation,no,120,[ 0.60526316],roc_auc,6.0
82,kmeans,svc_l2,yes,no,yes,no,adnidod,120,9,correlation,no,120,[ 0.57706767],roc_auc,6.0
83,kmeans,ridge,yes,no,yes,no,adnidod,120,9,correlation,no,120,[ 0.60338346],roc_auc,6.0
84,kmeans,svc_l1,yes,no,yes,no,adnidod,120,9,partial correlation,no,120,[ 0.52819549],roc_auc,6.0
85,kmeans,svc_l2,yes,no,yes,no,adnidod,120,9,partial correlation,no,120,[ 0.7612782],roc_auc,6.0
86,kmeans,ridge,yes,no,yes,no,adnidod,120,9,partial correlation,no,120,[ 0.7612782],roc_auc,6.0
87,kmeans,svc_l1,yes,no,yes,no,adnidod,120,9,tangent,no,120,[ 0.62030075],roc_auc,6.0
88,kmeans,svc_l2,yes,no,yes,no,adnidod,120,9,tangent,no,120,[ 0.73496241],roc_auc,6.0
89,kmeans,ridge,yes,no,yes,no,adnidod,120,9,tangent,no,120,[ 0.71804511],roc_auc,6.0
90,kmeans,svc_l1,yes,no,yes,no,adnidod,120,10,correlation,no,120,[ 0.65325077],roc_auc,6.0
91,kmeans,svc_l2,yes,no,yes,no,adnidod,120,10,correlation,no,120,[ 0.59442724],roc_auc,6.0
92,kmeans,ridge,yes,no,yes,no,adnidod,120,10,correlation,no,120,[ 0.60371517],roc_auc,6.0
93,kmeans,svc_l1,yes,no,yes,no,adnidod,120,10,partial correlation,no,120,[ 0.3869969],roc_auc,6.0
94,kmeans,svc_l2,yes,no,yes,no,adnidod,120,10,partial correlation,no,120,[ 0.52941176],roc_auc,6.0
95,kmeans,ridge,yes,no,yes,no,adnidod,120,10,partial correlation,no,120,[ 0.53869969],roc_auc,6.0
96,kmeans,svc_l1,yes,no,yes,no,adnidod,120,10,tangent,no,120,[ 0.55108359],roc_auc,6.0
97,kmeans,svc_l2,yes,no,yes,no,adnidod,120,10,tangent,no,120,[ 0.63157895],roc_auc,6.0
98,kmeans,ridge,yes,no,yes,no,adnidod,120,10,tangent,no,120,[ 0.62848297],roc_auc,6.0
99,kmeans,svc_l1,yes,no,yes,no,adnidod,120,11,correlation,no,120,[ 0.57142857],roc_auc,6.0
100,kmeans,svc_l2,yes,no,yes,no,adnidod,120,11,correlation,no,120,[ 0.5],roc_auc,6.0
101,kmeans,ridge,yes,no,yes,no,adnidod,120,11,correlation,no,120,[ 0.45887446],roc_auc,6.0
102,kmeans,svc_l1,yes,no,yes,no,adnidod,120,11,partial correlation,no,120,[ 0.59090909],roc_auc,6.0
103,kmeans,svc_l2,yes,no,yes,no,adnidod,120,11,partial correlation,no,120,[ 0.58658009],roc_auc,6.0
104,kmeans,ridge,yes,no,yes,no,adnidod,120,11,partial correlation,no,120,[ 0.58441558],roc_auc,6.0
105,kmeans,svc_l1,yes,no,yes,no,adnidod,120,11,tangent,no,120,[ 0.60606061],roc_auc,6.0
106,kmeans,svc_l2,yes,no,yes,no,adnidod,120,11,tangent,no,120,[ 0.5952381],roc_auc,6.0
107,kmeans,ridge,yes,no,yes,no,adnidod,120,11,tangent,no,120,[ 0.5974026],roc_auc,6.0
108,kmeans,svc_l1,yes,no,yes,no,adnidod,120,12,correlation,no,120,[ 0.4825],roc_auc,6.0
109,kmeans,svc_l2,yes,no,yes,no,adnidod,120,12,correlation,no,120,[ 0.43],roc_auc,6.0
110,kmeans,ridge,yes,no,yes,no,adnidod,120,12,correlation,no,120,[ 0.4425],roc_auc,6.0
111,kmeans,svc_l1,yes,no,yes,no,adnidod,120,12,partial correlation,no,120,[ 0.36],roc_auc,6.0
112,kmeans,svc_l2,yes,no,yes,no,adnidod,120,12,partial correlation,no,120,[ 0.555],roc_auc,6.0
113,kmeans,ridge,yes,no,yes,no,adnidod,120,12,partial correlation,no,120,[ 0.555],roc_auc,6.0
114,kmeans,svc_l1,yes,no,yes,no,adnidod,120,12,tangent,no,120,[ 0.4225],roc_auc,6.0
115,kmeans,svc_l2,yes,no,yes,no,adnidod,120,12,tangent,no,120,[ 0.5],roc_auc,6.0
116,kmeans,ridge,yes,no,yes,no,adnidod,120,12,tangent,no,120,[ 0.5025],roc_auc,6.0
117,kmeans,svc_l1,yes,no,yes,no,adnidod,120,13,correlation,no,120,[ 0.66908213],roc_auc,6.0
118,kmeans,svc_l2,yes,no,yes,no,adnidod,120,13,correlation,no,120,[ 0.68115942],roc_auc,6.0
119,kmeans,ridge,yes,no,yes,no,adnidod,120,13,correlation,no,120,[ 0.70531401],roc_auc,6.0
120,kmeans,svc_l1,yes,no,yes,no,adnidod,120,13,partial correlation,no,120,[ 0.51207729],roc_auc,6.0
121,kmeans,svc_l2,yes,no,yes,no,adnidod,120,13,partial correlation,no,120,[ 0.67149758],roc_auc,6.0
122,kmeans,ridge,yes,no,yes,no,adnidod,120,13,partial correlation,no,120,[ 0.67149758],roc_auc,6.0
123,kmeans,svc_l1,yes,no,yes,no,adnidod,120,13,tangent,no,120,[ 0.70048309],roc_auc,6.0
124,kmeans,svc_l2,yes,no,yes,no,adnidod,120,13,tangent,no,120,[ 0.75845411],roc_auc,6.0
125,kmeans,ridge,yes,no,yes,no,adnidod,120,13,tangent,no,120,[ 0.75845411],roc_auc,6.0
126,kmeans,svc_l1,yes,no,yes,no,adnidod,120,14,correlation,no,120,[ 0.4859335],roc_auc,6.0
127,kmeans,svc_l2,yes,no,yes,no,adnidod,120,14,correlation,no,120,[ 0.49616368],roc_auc,6.0
128,kmeans,ridge,yes,no,yes,no,adnidod,120,14,correlation,no,120,[ 0.48337596],roc_auc,6.0
129,kmeans,svc_l1,yes,no,yes,no,adnidod,120,14,partial correlation,no,120,[ 0.62148338],roc_auc,6.0
130,kmeans,svc_l2,yes,no,yes,no,adnidod,120,14,partial correlation,no,120,[ 0.52429668],roc_auc,6.0
131,kmeans,ridge,yes,no,yes,no,adnidod,120,14,partial correlation,no,120,[ 0.52429668],roc_auc,6.0
132,kmeans,svc_l1,yes,no,yes,no,adnidod,120,14,tangent,no,120,[ 0.49616368],roc_auc,6.0
133,kmeans,svc_l2,yes,no,yes,no,adnidod,120,14,tangent,no,120,[ 0.58567775],roc_auc,6.0
134,kmeans,ridge,yes,no,yes,no,adnidod,120,14,tangent,no,120,[ 0.58056266],roc_auc,6.0
135,kmeans,svc_l1,yes,no,yes,no,adnidod,120,15,correlation,no,120,[ 0.60912698],roc_auc,6.0
136,kmeans,svc_l2,yes,no,yes,no,adnidod,120,15,correlation,no,120,[ 0.73015873],roc_auc,6.0
137,kmeans,ridge,yes,no,yes,no,adnidod,120,15,correlation,no,120,[ 0.69444444],roc_auc,6.0
138,kmeans,svc_l1,yes,no,yes,no,adnidod,120,15,partial correlation,no,120,[ 0.56150794],roc_auc,6.0
139,kmeans,svc_l2,yes,no,yes,no,adnidod,120,15,partial correlation,no,120,[ 0.66071429],roc_auc,6.0
140,kmeans,ridge,yes,no,yes,no,adnidod,120,15,partial correlation,no,120,[ 0.66468254],roc_auc,6.0
141,kmeans,svc_l1,yes,no,yes,no,adnidod,120,15,tangent,no,120,[ 0.56349206],roc_auc,6.0
142,kmeans,svc_l2,yes,no,yes,no,adnidod,120,15,tangent,no,120,[ 0.69642857],roc_auc,6.0
143,kmeans,ridge,yes,no,yes,no,adnidod,120,15,tangent,no,120,[ 0.69444444],roc_auc,6.0
144,kmeans,svc_l1,yes,no,yes,no,adnidod,120,16,correlation,no,120,[ 0.706],roc_auc,6.0
145,kmeans,svc_l2,yes,no,yes,no,adnidod,120,16,correlation,no,120,[ 0.694],roc_auc,6.0
146,kmeans,ridge,yes,no,yes,no,adnidod,120,16,correlation,no,120,[ 0.688],roc_auc,6.0
147,kmeans,svc_l1,yes,no,yes,no,adnidod,120,16,partial correlation,no,120,[ 0.728],roc_auc,6.0
148,kmeans,svc_l2,yes,no,yes,no,adnidod,120,16,partial correlation,no,120,[ 0.58],roc_auc,6.0
149,kmeans,ridge,yes,no,yes,no,adnidod,120,16,partial correlation,no,120,[ 0.582],roc_auc,6.0
150,kmeans,svc_l1,yes,no,yes,no,adnidod,120,16,tangent,no,120,[ 0.488],roc_auc,6.0
151,kmeans,svc_l2,yes,no,yes,no,adnidod,120,16,tangent,no,120,[ 0.596],roc_auc,6.0
152,kmeans,ridge,yes,no,yes,no,adnidod,120,16,tangent,no,120,[ 0.596],roc_auc,6.0
153,kmeans,svc_l1,yes,no,yes,no,adnidod,120,17,correlation,no,120,[ 0.48421053],roc_auc,6.0
154,kmeans,svc_l2,yes,no,yes,no,adnidod,120,17,correlation,no,120,[ 0.63368421],roc_auc,6.0
155,kmeans,ridge,yes,no,yes,no,adnidod,120,17,correlation,no,120,[ 0.60421053],roc_auc,6.0
156,kmeans,svc_l1,yes,no,yes,no,adnidod,120,17,partial correlation,no,120,[ 0.60842105],roc_auc,6.0
157,kmeans,svc_l2,yes,no,yes,no,adnidod,120,17,partial correlation,no,120,[ 0.59789474],roc_auc,6.0
158,kmeans,ridge,yes,no,yes,no,adnidod,120,17,partial correlation,no,120,[ 0.59789474],roc_auc,6.0
159,kmeans,svc_l1,yes,no,yes,no,adnidod,120,17,tangent,no,120,[ 0.52],roc_auc,6.0
160,kmeans,svc_l2,yes,no,yes,no,adnidod,120,17,tangent,no,120,[ 0.60631579],roc_auc,6.0
161,kmeans,ridge,yes,no,yes,no,adnidod,120,17,tangent,no,120,[ 0.60842105],roc_auc,6.0
162,kmeans,svc_l1,yes,no,yes,no,adnidod,120,18,correlation,no,120,[ 0.53359684],roc_auc,6.0
163,kmeans,svc_l2,yes,no,yes,no,adnidod,120,18,correlation,no,120,[ 0.5256917],roc_auc,6.0
164,kmeans,ridge,yes,no,yes,no,adnidod,120,18,correlation,no,120,[ 0.5],roc_auc,6.0
165,kmeans,svc_l1,yes,no,yes,no,adnidod,120,18,partial correlation,no,120,[ 0.55731225],roc_auc,6.0
166,kmeans,svc_l2,yes,no,yes,no,adnidod,120,18,partial correlation,no,120,[ 0.57114625],roc_auc,6.0
167,kmeans,ridge,yes,no,yes,no,adnidod,120,18,partial correlation,no,120,[ 0.56916996],roc_auc,6.0
168,kmeans,svc_l1,yes,no,yes,no,adnidod,120,18,tangent,no,120,[ 0.5],roc_auc,6.0
169,kmeans,svc_l2,yes,no,yes,no,adnidod,120,18,tangent,no,120,[ 0.5770751],roc_auc,6.0
170,kmeans,ridge,yes,no,yes,no,adnidod,120,18,tangent,no,120,[ 0.57509881],roc_auc,6.0
171,kmeans,svc_l1,yes,no,yes,no,adnidod,120,19,correlation,no,120,[ 0.60210526],roc_auc,6.0
172,kmeans,svc_l2,yes,no,yes,no,adnidod,120,19,correlation,no,120,[ 0.65473684],roc_auc,6.0
173,kmeans,ridge,yes,no,yes,no,adnidod,120,19,correlation,no,120,[ 0.66736842],roc_auc,6.0
174,kmeans,svc_l1,yes,no,yes,no,adnidod,120,19,partial correlation,no,120,[ 0.52842105],roc_auc,6.0
175,kmeans,svc_l2,yes,no,yes,no,adnidod,120,19,partial correlation,no,120,[ 0.53684211],roc_auc,6.0
176,kmeans,ridge,yes,no,yes,no,adnidod,120,19,partial correlation,no,120,[ 0.54105263],roc_auc,6.0
177,kmeans,svc_l1,yes,no,yes,no,adnidod,120,19,tangent,no,120,[ 0.61052632],roc_auc,6.0
178,kmeans,svc_l2,yes,no,yes,no,adnidod,120,19,tangent,no,120,[ 0.56842105],roc_auc,6.0
179,kmeans,ridge,yes,no,yes,no,adnidod,120,19,tangent,no,120,[ 0.56631579],roc_auc,6.0
180,kmeans,svc_l1,yes,no,yes,no,adnidod,120,20,correlation,no,120,[ 0.58913043],roc_auc,6.0
181,kmeans,svc_l2,yes,no,yes,no,adnidod,120,20,correlation,no,120,[ 0.55217391],roc_auc,6.0
182,kmeans,ridge,yes,no,yes,no,adnidod,120,20,correlation,no,120,[ 0.55217391],roc_auc,6.0
183,kmeans,svc_l1,yes,no,yes,no,adnidod,120,20,partial correlation,no,120,[ 0.62826087],roc_auc,6.0
184,kmeans,svc_l2,yes,no,yes,no,adnidod,120,20,partial correlation,no,120,[ 0.7173913],roc_auc,6.0
185,kmeans,ridge,yes,no,yes,no,adnidod,120,20,partial correlation,no,120,[ 0.70217391],roc_auc,6.0
186,kmeans,svc_l1,yes,no,yes,no,adnidod,120,20,tangent,no,120,[ 0.7173913],roc_auc,6.0
187,kmeans,svc_l2,yes,no,yes,no,adnidod,120,20,tangent,no,120,[ 0.74782609],roc_auc,6.0
188,kmeans,ridge,yes,no,yes,no,adnidod,120,20,tangent,no,120,[ 0.74565217],roc_auc,6.0
189,kmeans,svc_l1,yes,no,yes,no,adnidod,120,21,correlation,no,120,[ 0.52705882],roc_auc,6.0
190,kmeans,svc_l2,yes,no,yes,no,adnidod,120,21,correlation,no,120,[ 0.60705882],roc_auc,6.0
191,kmeans,ridge,yes,no,yes,no,adnidod,120,21,correlation,no,120,[ 0.64235294],roc_auc,6.0
192,kmeans,svc_l1,yes,no,yes,no,adnidod,120,21,partial correlation,no,120,[ 0.69176471],roc_auc,6.0
193,kmeans,svc_l2,yes,no,yes,no,adnidod,120,21,partial correlation,no,120,[ 0.74352941],roc_auc,6.0
194,kmeans,ridge,yes,no,yes,no,adnidod,120,21,partial correlation,no,120,[ 0.74823529],roc_auc,6.0
195,kmeans,svc_l1,yes,no,yes,no,adnidod,120,21,tangent,no,120,[ 0.59294118],roc_auc,6.0
196,kmeans,svc_l2,yes,no,yes,no,adnidod,120,21,tangent,no,120,[ 0.73882353],roc_auc,6.0
197,kmeans,ridge,yes,no,yes,no,adnidod,120,21,tangent,no,120,[ 0.74117647],roc_auc,6.0
198,kmeans,svc_l1,yes,no,yes,no,adnidod,120,22,correlation,no,120,[ 0.64215686],roc_auc,6.0
199,kmeans,svc_l2,yes,no,yes,no,adnidod,120,22,correlation,no,120,[ 0.60294118],roc_auc,6.0
200,kmeans,ridge,yes,no,yes,no,adnidod,120,22,correlation,no,120,[ 0.59313725],roc_auc,6.0
201,kmeans,svc_l1,yes,no,yes,no,adnidod,120,22,partial correlation,no,120,[ 0.52941176],roc_auc,6.0
202,kmeans,svc_l2,yes,no,yes,no,adnidod,120,22,partial correlation,no,120,[ 0.74019608],roc_auc,6.0
203,kmeans,ridge,yes,no,yes,no,adnidod,120,22,partial correlation,no,120,[ 0.74264706],roc_auc,6.0
204,kmeans,svc_l1,yes,no,yes,no,adnidod,120,22,tangent,no,120,[ 0.59803922],roc_auc,6.0
205,kmeans,svc_l2,yes,no,yes,no,adnidod,120,22,tangent,no,120,[ 0.69852941],roc_auc,6.0
206,kmeans,ridge,yes,no,yes,no,adnidod,120,22,tangent,no,120,[ 0.69607843],roc_auc,6.0
207,kmeans,svc_l1,yes,no,yes,no,adnidod,120,23,correlation,no,120,[ 0.61777778],roc_auc,6.0
208,kmeans,svc_l2,yes,no,yes,no,adnidod,120,23,correlation,no,120,[ 0.56222222],roc_auc,6.0
209,kmeans,ridge,yes,no,yes,no,adnidod,120,23,correlation,no,120,[ 0.53777778],roc_auc,6.0
210,kmeans,svc_l1,yes,no,yes,no,adnidod,120,23,partial correlation,no,120,[ 0.41111111],roc_auc,6.0
211,kmeans,svc_l2,yes,no,yes,no,adnidod,120,23,partial correlation,no,120,[ 0.58222222],roc_auc,6.0
212,kmeans,ridge,yes,no,yes,no,adnidod,120,23,partial correlation,no,120,[ 0.58222222],roc_auc,6.0
213,kmeans,svc_l1,yes,no,yes,no,adnidod,120,23,tangent,no,120,[ 0.50666667],roc_auc,6.0
214,kmeans,svc_l2,yes,no,yes,no,adnidod,120,23,tangent,no,120,[ 0.52444444],roc_auc,6.0
215,kmeans,ridge,yes,no,yes,no,adnidod,120,23,tangent,no,120,[ 0.51111111],roc_auc,6.0
216,kmeans,svc_l1,yes,no,yes,no,adnidod,120,24,correlation,no,120,[ 0.75520833],roc_auc,6.0
217,kmeans,svc_l2,yes,no,yes,no,adnidod,120,24,correlation,no,120,[ 0.63020833],roc_auc,6.0
218,kmeans,ridge,yes,no,yes,no,adnidod,120,24,correlation,no,120,[ 0.61979167],roc_auc,6.0
219,kmeans,svc_l1,yes,no,yes,no,adnidod,120,24,partial correlation,no,120,[ 0.5703125],roc_auc,6.0
220,kmeans,svc_l2,yes,no,yes,no,adnidod,120,24,partial correlation,no,120,[ 0.62760417],roc_auc,6.0
221,kmeans,ridge,yes,no,yes,no,adnidod,120,24,partial correlation,no,120,[ 0.61979167],roc_auc,6.0
222,kmeans,svc_l1,yes,no,yes,no,adnidod,120,24,tangent,no,120,[ 0.63802083],roc_auc,6.0
223,kmeans,svc_l2,yes,no,yes,no,adnidod,120,24,tangent,no,120,[ 0.69270833],roc_auc,6.0
224,kmeans,ridge,yes,no,yes,no,adnidod,120,24,tangent,no,120,[ 0.69010417],roc_auc,6.0
225,kmeans,svc_l1,yes,no,yes,no,adnidod,120,25,correlation,no,120,[ 0.53240741],roc_auc,6.0
226,kmeans,svc_l2,yes,no,yes,no,adnidod,120,25,correlation,no,120,[ 0.67592593],roc_auc,6.0
227,kmeans,ridge,yes,no,yes,no,adnidod,120,25,correlation,no,120,[ 0.68981481],roc_auc,6.0
228,kmeans,svc_l1,yes,no,yes,no,adnidod,120,25,partial correlation,no,120,[ 0.74768519],roc_auc,6.0
229,kmeans,svc_l2,yes,no,yes,no,adnidod,120,25,partial correlation,no,120,[ 0.68518519],roc_auc,6.0
230,kmeans,ridge,yes,no,yes,no,adnidod,120,25,partial correlation,no,120,[ 0.68518519],roc_auc,6.0
231,kmeans,svc_l1,yes,no,yes,no,adnidod,120,25,tangent,no,120,[ 0.6087963],roc_auc,6.0
232,kmeans,svc_l2,yes,no,yes,no,adnidod,120,25,tangent,no,120,[ 0.61342593],roc_auc,6.0
233,kmeans,ridge,yes,no,yes,no,adnidod,120,25,tangent,no,120,[ 0.61574074],roc_auc,6.0
234,kmeans,svc_l1,yes,no,yes,no,adnidod,120,26,correlation,no,120,[ 0.59834369],roc_auc,6.0
