,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
82,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,9,correlation,no,84,[ 0.55451128],roc_auc,6.0
83,dictlearn,ridge,yes,no,yes,no,adnidod,40,9,correlation,no,84,[ 0.54323308],roc_auc,6.0
84,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,9,partial correlation,no,84,[ 0.64473684],roc_auc,6.0
85,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,9,partial correlation,no,84,[ 0.71428571],roc_auc,6.0
86,dictlearn,ridge,yes,no,yes,no,adnidod,40,9,partial correlation,no,84,[ 0.71428571],roc_auc,6.0
87,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,9,tangent,no,84,[ 0.60338346],roc_auc,6.0
88,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,9,tangent,no,84,[ 0.60902256],roc_auc,6.0
89,dictlearn,ridge,yes,no,yes,no,adnidod,40,9,tangent,no,84,[ 0.60902256],roc_auc,6.0
90,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,10,correlation,no,92,[ 0.59442724],roc_auc,6.0
91,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,10,correlation,no,92,[ 0.64705882],roc_auc,6.0
92,dictlearn,ridge,yes,no,yes,no,adnidod,40,10,correlation,no,92,[ 0.64086687],roc_auc,6.0
93,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,10,partial correlation,no,92,[ 0.58823529],roc_auc,6.0
94,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,10,partial correlation,no,92,[ 0.64705882],roc_auc,6.0
95,dictlearn,ridge,yes,no,yes,no,adnidod,40,10,partial correlation,no,92,[ 0.64705882],roc_auc,6.0
96,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,10,tangent,no,92,[ 0.72136223],roc_auc,6.0
97,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,10,tangent,no,92,[ 0.73684211],roc_auc,6.0
98,dictlearn,ridge,yes,no,yes,no,adnidod,40,10,tangent,no,92,[ 0.73684211],roc_auc,6.0
99,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,11,correlation,no,84,[ 0.61255411],roc_auc,6.0
100,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,11,correlation,no,84,[ 0.71212121],roc_auc,6.0
101,dictlearn,ridge,yes,no,yes,no,adnidod,40,11,correlation,no,84,[ 0.68614719],roc_auc,6.0
102,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,11,partial correlation,no,84,[ 0.62554113],roc_auc,6.0
103,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,11,partial correlation,no,84,[ 0.66666667],roc_auc,6.0
104,dictlearn,ridge,yes,no,yes,no,adnidod,40,11,partial correlation,no,84,[ 0.66883117],roc_auc,6.0
105,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,11,tangent,no,84,[ 0.6038961],roc_auc,6.0
106,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,11,tangent,no,84,[ 0.61904762],roc_auc,6.0
107,dictlearn,ridge,yes,no,yes,no,adnidod,40,11,tangent,no,84,[ 0.62121212],roc_auc,6.0
108,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,12,correlation,no,94,[ 0.4675],roc_auc,6.0
109,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,12,correlation,no,94,[ 0.575],roc_auc,6.0
110,dictlearn,ridge,yes,no,yes,no,adnidod,40,12,correlation,no,94,[ 0.5725],roc_auc,6.0
111,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,12,partial correlation,no,94,[ 0.4975],roc_auc,6.0
112,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,12,partial correlation,no,94,[ 0.5475],roc_auc,6.0
113,dictlearn,ridge,yes,no,yes,no,adnidod,40,12,partial correlation,no,94,[ 0.55],roc_auc,6.0
114,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,12,tangent,no,94,[ 0.385],roc_auc,6.0
115,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,12,tangent,no,94,[ 0.545],roc_auc,6.0
116,dictlearn,ridge,yes,no,yes,no,adnidod,40,12,tangent,no,94,[ 0.5425],roc_auc,6.0
117,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,13,correlation,no,86,[ 0.58695652],roc_auc,6.0
118,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,13,correlation,no,86,[ 0.66666667],roc_auc,6.0
119,dictlearn,ridge,yes,no,yes,no,adnidod,40,13,correlation,no,86,[ 0.66425121],roc_auc,6.0
120,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,13,partial correlation,no,86,[ 0.57729469],roc_auc,6.0
121,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,13,partial correlation,no,86,[ 0.62318841],roc_auc,6.0
122,dictlearn,ridge,yes,no,yes,no,adnidod,40,13,partial correlation,no,86,[ 0.62801932],roc_auc,6.0
123,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,13,tangent,no,86,[ 0.63768116],roc_auc,6.0
124,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,13,tangent,no,86,[ 0.66183575],roc_auc,6.0
125,dictlearn,ridge,yes,no,yes,no,adnidod,40,13,tangent,no,86,[ 0.66425121],roc_auc,6.0
126,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,14,correlation,no,88,[ 0.59079284],roc_auc,6.0
127,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,14,correlation,no,88,[ 0.47570332],roc_auc,6.0
128,dictlearn,ridge,yes,no,yes,no,adnidod,40,14,correlation,no,88,[ 0.47058824],roc_auc,6.0
129,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,14,partial correlation,no,88,[ 0.5370844],roc_auc,6.0
130,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,14,partial correlation,no,88,[ 0.55754476],roc_auc,6.0
131,dictlearn,ridge,yes,no,yes,no,adnidod,40,14,partial correlation,no,88,[ 0.55754476],roc_auc,6.0
132,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,14,tangent,no,88,[ 0.50383632],roc_auc,6.0
133,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,14,tangent,no,88,[ 0.60358056],roc_auc,6.0
134,dictlearn,ridge,yes,no,yes,no,adnidod,40,14,tangent,no,88,[ 0.59335038],roc_auc,6.0
135,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,15,correlation,no,94,[ 0.5515873],roc_auc,6.0
136,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,15,correlation,no,94,[ 0.54761905],roc_auc,6.0
137,dictlearn,ridge,yes,no,yes,no,adnidod,40,15,correlation,no,94,[ 0.54960317],roc_auc,6.0
138,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,15,partial correlation,no,94,[ 0.6547619],roc_auc,6.0
139,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,15,partial correlation,no,94,[ 0.55357143],roc_auc,6.0
140,dictlearn,ridge,yes,no,yes,no,adnidod,40,15,partial correlation,no,94,[ 0.55357143],roc_auc,6.0
141,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,15,tangent,no,94,[ 0.54166667],roc_auc,6.0
142,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,15,tangent,no,94,[ 0.54761905],roc_auc,6.0
143,dictlearn,ridge,yes,no,yes,no,adnidod,40,15,tangent,no,94,[ 0.54365079],roc_auc,6.0
144,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,16,correlation,no,88,[ 0.478],roc_auc,6.0
145,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,16,correlation,no,88,[ 0.546],roc_auc,6.0
146,dictlearn,ridge,yes,no,yes,no,adnidod,40,16,correlation,no,88,[ 0.532],roc_auc,6.0
147,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,16,partial correlation,no,88,[ 0.586],roc_auc,6.0
148,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,16,partial correlation,no,88,[ 0.572],roc_auc,6.0
149,dictlearn,ridge,yes,no,yes,no,adnidod,40,16,partial correlation,no,88,[ 0.576],roc_auc,6.0
150,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,16,tangent,no,88,[ 0.472],roc_auc,6.0
151,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,16,tangent,no,88,[ 0.5],roc_auc,6.0
152,dictlearn,ridge,yes,no,yes,no,adnidod,40,16,tangent,no,88,[ 0.5],roc_auc,6.0
153,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,17,correlation,no,93,[ 0.66315789],roc_auc,6.0
154,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,17,correlation,no,93,[ 0.6],roc_auc,6.0
155,dictlearn,ridge,yes,no,yes,no,adnidod,40,17,correlation,no,93,[ 0.60210526],roc_auc,6.0
156,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,17,partial correlation,no,93,[ 0.53473684],roc_auc,6.0
157,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,17,partial correlation,no,93,[ 0.63368421],roc_auc,6.0
158,dictlearn,ridge,yes,no,yes,no,adnidod,40,17,partial correlation,no,93,[ 0.63578947],roc_auc,6.0
159,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,17,tangent,no,93,[ 0.66947368],roc_auc,6.0
160,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,17,tangent,no,93,[ 0.6],roc_auc,6.0
161,dictlearn,ridge,yes,no,yes,no,adnidod,40,17,tangent,no,93,[ 0.59789474],roc_auc,6.0
162,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,18,correlation,no,88,[ 0.6284585],roc_auc,6.0
163,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,18,correlation,no,88,[ 0.65217391],roc_auc,6.0
164,dictlearn,ridge,yes,no,yes,no,adnidod,40,18,correlation,no,88,[ 0.65019763],roc_auc,6.0
165,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,18,partial correlation,no,88,[ 0.64031621],roc_auc,6.0
166,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,18,partial correlation,no,88,[ 0.57905138],roc_auc,6.0
167,dictlearn,ridge,yes,no,yes,no,adnidod,40,18,partial correlation,no,88,[ 0.57905138],roc_auc,6.0
168,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,18,tangent,no,88,[ 0.53952569],roc_auc,6.0
169,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,18,tangent,no,88,[ 0.60671937],roc_auc,6.0
170,dictlearn,ridge,yes,no,yes,no,adnidod,40,18,tangent,no,88,[ 0.60474308],roc_auc,6.0
171,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,19,correlation,no,93,[ 0.70736842],roc_auc,6.0
172,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,19,correlation,no,93,[ 0.57684211],roc_auc,6.0
173,dictlearn,ridge,yes,no,yes,no,adnidod,40,19,correlation,no,93,[ 0.56210526],roc_auc,6.0
174,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,19,partial correlation,no,93,[ 0.55789474],roc_auc,6.0
175,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,19,partial correlation,no,93,[ 0.53052632],roc_auc,6.0
176,dictlearn,ridge,yes,no,yes,no,adnidod,40,19,partial correlation,no,93,[ 0.53894737],roc_auc,6.0
177,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,19,tangent,no,93,[ 0.52421053],roc_auc,6.0
178,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,19,tangent,no,93,[ 0.55368421],roc_auc,6.0
179,dictlearn,ridge,yes,no,yes,no,adnidod,40,19,tangent,no,93,[ 0.54736842],roc_auc,6.0
180,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,20,correlation,no,89,[ 0.54347826],roc_auc,6.0
181,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,20,correlation,no,89,[ 0.43043478],roc_auc,6.0
182,dictlearn,ridge,yes,no,yes,no,adnidod,40,20,correlation,no,89,[ 0.43478261],roc_auc,6.0
183,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,20,partial correlation,no,89,[ 0.6],roc_auc,6.0
184,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,20,partial correlation,no,89,[ 0.69782609],roc_auc,6.0
185,dictlearn,ridge,yes,no,yes,no,adnidod,40,20,partial correlation,no,89,[ 0.68913043],roc_auc,6.0
186,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,20,tangent,no,89,[ 0.51304348],roc_auc,6.0
187,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,20,tangent,no,89,[ 0.62173913],roc_auc,6.0
188,dictlearn,ridge,yes,no,yes,no,adnidod,40,20,tangent,no,89,[ 0.62391304],roc_auc,6.0
189,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,21,correlation,no,91,[ 0.65411765],roc_auc,6.0
190,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,21,correlation,no,91,[ 0.67294118],roc_auc,6.0
191,dictlearn,ridge,yes,no,yes,no,adnidod,40,21,correlation,no,91,[ 0.68470588],roc_auc,6.0
192,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,21,partial correlation,no,91,[ 0.51058824],roc_auc,6.0
193,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,21,partial correlation,no,91,[ 0.71764706],roc_auc,6.0
194,dictlearn,ridge,yes,no,yes,no,adnidod,40,21,partial correlation,no,91,[ 0.72470588],roc_auc,6.0
195,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,21,tangent,no,91,[ 0.58823529],roc_auc,6.0
196,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,21,tangent,no,91,[ 0.69882353],roc_auc,6.0
197,dictlearn,ridge,yes,no,yes,no,adnidod,40,21,tangent,no,91,[ 0.70117647],roc_auc,6.0
198,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,22,correlation,no,93,[ 0.46323529],roc_auc,6.0
199,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,22,correlation,no,93,[ 0.49754902],roc_auc,6.0
200,dictlearn,ridge,yes,no,yes,no,adnidod,40,22,correlation,no,93,[ 0.48284314],roc_auc,6.0
201,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,22,partial correlation,no,93,[ 0.40686275],roc_auc,6.0
202,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,22,partial correlation,no,93,[ 0.75490196],roc_auc,6.0
203,dictlearn,ridge,yes,no,yes,no,adnidod,40,22,partial correlation,no,93,[ 0.75980392],roc_auc,6.0
204,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,22,tangent,no,93,[ 0.57352941],roc_auc,6.0
205,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,22,tangent,no,93,[ 0.63970588],roc_auc,6.0
206,dictlearn,ridge,yes,no,yes,no,adnidod,40,22,tangent,no,93,[ 0.6372549],roc_auc,6.0
207,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,23,correlation,no,92,[ 0.50888889],roc_auc,6.0
208,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,23,correlation,no,92,[ 0.56666667],roc_auc,6.0
209,dictlearn,ridge,yes,no,yes,no,adnidod,40,23,correlation,no,92,[ 0.52888889],roc_auc,6.0
210,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,23,partial correlation,no,92,[ 0.70444444],roc_auc,6.0
211,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,23,partial correlation,no,92,[ 0.64444444],roc_auc,6.0
212,dictlearn,ridge,yes,no,yes,no,adnidod,40,23,partial correlation,no,92,[ 0.64444444],roc_auc,6.0
213,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,23,tangent,no,92,[ 0.56666667],roc_auc,6.0
214,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,23,tangent,no,92,[ 0.56666667],roc_auc,6.0
215,dictlearn,ridge,yes,no,yes,no,adnidod,40,23,tangent,no,92,[ 0.55333333],roc_auc,6.0
216,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,24,correlation,no,90,[ 0.61197917],roc_auc,6.0
217,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,24,correlation,no,90,[ 0.546875],roc_auc,6.0
218,dictlearn,ridge,yes,no,yes,no,adnidod,40,24,correlation,no,90,[ 0.5390625],roc_auc,6.0
219,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,24,partial correlation,no,90,[ 0.60677083],roc_auc,6.0
220,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,24,partial correlation,no,90,[ 0.5859375],roc_auc,6.0
221,dictlearn,ridge,yes,no,yes,no,adnidod,40,24,partial correlation,no,90,[ 0.58333333],roc_auc,6.0
222,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,24,tangent,no,90,[ 0.67447917],roc_auc,6.0
223,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,24,tangent,no,90,[ 0.59635417],roc_auc,6.0
224,dictlearn,ridge,yes,no,yes,no,adnidod,40,24,tangent,no,90,[ 0.59635417],roc_auc,6.0
225,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,25,correlation,no,87,[ 0.61111111],roc_auc,6.0
226,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,25,correlation,no,87,[ 0.55555556],roc_auc,6.0
227,dictlearn,ridge,yes,no,yes,no,adnidod,40,25,correlation,no,87,[ 0.53935185],roc_auc,6.0
228,dictlearn,svc_l1,yes,no,yes,no,adnidod,40,25,partial correlation,no,87,[ 0.63657407],roc_auc,6.0
229,dictlearn,svc_l2,yes,no,yes,no,adnidod,40,25,partial correlation,no,87,[ 0.6875],roc_auc,6.0
230,dictlearn,ridge,yes,no,yes,no,adnidod,40,25,partial correlation,no,87,[ 0.69212963],roc_auc,6.0
