,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
47,ward,ridge,yes,no,yes,no,adnidod,300,5,correlation,no,120,[ 0.44976077],roc_auc,6.0
48,ward,svc_l1,yes,no,yes,no,adnidod,300,5,partial correlation,no,120,[ 0.66746411],roc_auc,6.0
49,ward,svc_l2,yes,no,yes,no,adnidod,300,5,partial correlation,no,120,[ 0.63875598],roc_auc,6.0
50,ward,ridge,yes,no,yes,no,adnidod,300,5,partial correlation,no,120,[ 0.63875598],roc_auc,6.0
51,ward,svc_l1,yes,no,yes,no,adnidod,300,5,tangent,no,120,[ 0.59808612],roc_auc,6.0
52,ward,svc_l2,yes,no,yes,no,adnidod,300,5,tangent,no,120,[ 0.64593301],roc_auc,6.0
53,ward,ridge,yes,no,yes,no,adnidod,300,5,tangent,no,120,[ 0.65311005],roc_auc,6.0
54,ward,svc_l1,yes,no,yes,no,adnidod,300,6,correlation,no,120,[ 0.62108262],roc_auc,6.0
55,ward,svc_l2,yes,no,yes,no,adnidod,300,6,correlation,no,120,[ 0.60683761],roc_auc,6.0
56,ward,ridge,yes,no,yes,no,adnidod,300,6,correlation,no,120,[ 0.6011396],roc_auc,6.0
57,ward,svc_l1,yes,no,yes,no,adnidod,300,6,partial correlation,no,120,[ 0.57834758],roc_auc,6.0
58,ward,svc_l2,yes,no,yes,no,adnidod,300,6,partial correlation,no,120,[ 0.6951567],roc_auc,6.0
59,ward,ridge,yes,no,yes,no,adnidod,300,6,partial correlation,no,120,[ 0.6980057],roc_auc,6.0
60,ward,svc_l1,yes,no,yes,no,adnidod,300,6,tangent,no,120,[ 0.67521368],roc_auc,6.0
61,ward,svc_l2,yes,no,yes,no,adnidod,300,6,tangent,no,120,[ 0.69230769],roc_auc,6.0
62,ward,ridge,yes,no,yes,no,adnidod,300,6,tangent,no,120,[ 0.6951567],roc_auc,6.0
63,ward,svc_l1,yes,no,yes,no,adnidod,300,7,correlation,no,120,[ 0.64975845],roc_auc,6.0
64,ward,svc_l2,yes,no,yes,no,adnidod,300,7,correlation,no,120,[ 0.64492754],roc_auc,6.0
65,ward,ridge,yes,no,yes,no,adnidod,300,7,correlation,no,120,[ 0.63285024],roc_auc,6.0
66,ward,svc_l1,yes,no,yes,no,adnidod,300,7,partial correlation,no,120,[ 0.63285024],roc_auc,6.0
67,ward,svc_l2,yes,no,yes,no,adnidod,300,7,partial correlation,no,120,[ 0.73188406],roc_auc,6.0
68,ward,ridge,yes,no,yes,no,adnidod,300,7,partial correlation,no,120,[ 0.72705314],roc_auc,6.0
69,ward,svc_l1,yes,no,yes,no,adnidod,300,7,tangent,no,120,[ 0.73913043],roc_auc,6.0
70,ward,svc_l2,yes,no,yes,no,adnidod,300,7,tangent,no,120,[ 0.78019324],roc_auc,6.0
71,ward,ridge,yes,no,yes,no,adnidod,300,7,tangent,no,120,[ 0.79227053],roc_auc,6.0
72,ward,svc_l1,yes,no,yes,no,adnidod,300,8,correlation,no,120,[ 0.69281046],roc_auc,6.0
73,ward,svc_l2,yes,no,yes,no,adnidod,300,8,correlation,no,120,[ 0.65359477],roc_auc,6.0
74,ward,ridge,yes,no,yes,no,adnidod,300,8,correlation,no,120,[ 0.65577342],roc_auc,6.0
75,ward,svc_l1,yes,no,yes,no,adnidod,300,8,partial correlation,no,120,[ 0.65141612],roc_auc,6.0
76,ward,svc_l2,yes,no,yes,no,adnidod,300,8,partial correlation,no,120,[ 0.63834423],roc_auc,6.0
77,ward,ridge,yes,no,yes,no,adnidod,300,8,partial correlation,no,120,[ 0.63616558],roc_auc,6.0
78,ward,svc_l1,yes,no,yes,no,adnidod,300,8,tangent,no,120,[ 0.69934641],roc_auc,6.0
79,ward,svc_l2,yes,no,yes,no,adnidod,300,8,tangent,no,120,[ 0.7124183],roc_auc,6.0
80,ward,ridge,yes,no,yes,no,adnidod,300,8,tangent,no,120,[ 0.7124183],roc_auc,6.0
81,ward,svc_l1,yes,no,yes,no,adnidod,300,9,correlation,no,120,[ 0.61278195],roc_auc,6.0
82,ward,svc_l2,yes,no,yes,no,adnidod,300,9,correlation,no,120,[ 0.58834586],roc_auc,6.0
83,ward,ridge,yes,no,yes,no,adnidod,300,9,correlation,no,120,[ 0.61090226],roc_auc,6.0
84,ward,svc_l1,yes,no,yes,no,adnidod,300,9,partial correlation,no,120,[ 0.65413534],roc_auc,6.0
85,ward,svc_l2,yes,no,yes,no,adnidod,300,9,partial correlation,no,120,[ 0.7518797],roc_auc,6.0
86,ward,ridge,yes,no,yes,no,adnidod,300,9,partial correlation,no,120,[ 0.75],roc_auc,6.0
87,ward,svc_l1,yes,no,yes,no,adnidod,300,9,tangent,no,120,[ 0.72180451],roc_auc,6.0
88,ward,svc_l2,yes,no,yes,no,adnidod,300,9,tangent,no,120,[ 0.68984962],roc_auc,6.0
89,ward,ridge,yes,no,yes,no,adnidod,300,9,tangent,no,120,[ 0.69548872],roc_auc,6.0
90,ward,svc_l1,yes,no,yes,no,adnidod,300,10,correlation,no,120,[ 0.67801858],roc_auc,6.0
91,ward,svc_l2,yes,no,yes,no,adnidod,300,10,correlation,no,120,[ 0.69659443],roc_auc,6.0
92,ward,ridge,yes,no,yes,no,adnidod,300,10,correlation,no,120,[ 0.7120743],roc_auc,6.0
93,ward,svc_l1,yes,no,yes,no,adnidod,300,10,partial correlation,no,120,[ 0.55108359],roc_auc,6.0
94,ward,svc_l2,yes,no,yes,no,adnidod,300,10,partial correlation,no,120,[ 0.66563467],roc_auc,6.0
95,ward,ridge,yes,no,yes,no,adnidod,300,10,partial correlation,no,120,[ 0.66873065],roc_auc,6.0
96,ward,svc_l1,yes,no,yes,no,adnidod,300,10,tangent,no,120,[ 0.6625387],roc_auc,6.0
97,ward,svc_l2,yes,no,yes,no,adnidod,300,10,tangent,no,120,[ 0.75232198],roc_auc,6.0
98,ward,ridge,yes,no,yes,no,adnidod,300,10,tangent,no,120,[ 0.75851393],roc_auc,6.0
99,ward,svc_l1,yes,no,yes,no,adnidod,300,11,correlation,no,120,[ 0.57792208],roc_auc,6.0
100,ward,svc_l2,yes,no,yes,no,adnidod,300,11,correlation,no,120,[ 0.56926407],roc_auc,6.0
101,ward,ridge,yes,no,yes,no,adnidod,300,11,correlation,no,120,[ 0.56060606],roc_auc,6.0
102,ward,svc_l1,yes,no,yes,no,adnidod,300,11,partial correlation,no,120,[ 0.64502165],roc_auc,6.0
103,ward,svc_l2,yes,no,yes,no,adnidod,300,11,partial correlation,no,120,[ 0.74458874],roc_auc,6.0
104,ward,ridge,yes,no,yes,no,adnidod,300,11,partial correlation,no,120,[ 0.74458874],roc_auc,6.0
105,ward,svc_l1,yes,no,yes,no,adnidod,300,11,tangent,no,120,[ 0.64718615],roc_auc,6.0
106,ward,svc_l2,yes,no,yes,no,adnidod,300,11,tangent,no,120,[ 0.70779221],roc_auc,6.0
107,ward,ridge,yes,no,yes,no,adnidod,300,11,tangent,no,120,[ 0.71428571],roc_auc,6.0
108,ward,svc_l1,yes,no,yes,no,adnidod,300,12,correlation,no,120,[ 0.4425],roc_auc,6.0
109,ward,svc_l2,yes,no,yes,no,adnidod,300,12,correlation,no,120,[ 0.4125],roc_auc,6.0
110,ward,ridge,yes,no,yes,no,adnidod,300,12,correlation,no,120,[ 0.4225],roc_auc,6.0
111,ward,svc_l1,yes,no,yes,no,adnidod,300,12,partial correlation,no,120,[ 0.4225],roc_auc,6.0
112,ward,svc_l2,yes,no,yes,no,adnidod,300,12,partial correlation,no,120,[ 0.56],roc_auc,6.0
113,ward,ridge,yes,no,yes,no,adnidod,300,12,partial correlation,no,120,[ 0.56],roc_auc,6.0
114,ward,svc_l1,yes,no,yes,no,adnidod,300,12,tangent,no,120,[ 0.4975],roc_auc,6.0
115,ward,svc_l2,yes,no,yes,no,adnidod,300,12,tangent,no,120,[ 0.54],roc_auc,6.0
116,ward,ridge,yes,no,yes,no,adnidod,300,12,tangent,no,120,[ 0.5325],roc_auc,6.0
117,ward,svc_l1,yes,no,yes,no,adnidod,300,13,correlation,no,120,[ 0.74879227],roc_auc,6.0
118,ward,svc_l2,yes,no,yes,no,adnidod,300,13,correlation,no,120,[ 0.73913043],roc_auc,6.0
119,ward,ridge,yes,no,yes,no,adnidod,300,13,correlation,no,120,[ 0.74637681],roc_auc,6.0
120,ward,svc_l1,yes,no,yes,no,adnidod,300,13,partial correlation,no,120,[ 0.43236715],roc_auc,6.0
121,ward,svc_l2,yes,no,yes,no,adnidod,300,13,partial correlation,no,120,[ 0.78743961],roc_auc,6.0
122,ward,ridge,yes,no,yes,no,adnidod,300,13,partial correlation,no,120,[ 0.78743961],roc_auc,6.0
123,ward,svc_l1,yes,no,yes,no,adnidod,300,13,tangent,no,120,[ 0.45652174],roc_auc,6.0
124,ward,svc_l2,yes,no,yes,no,adnidod,300,13,tangent,no,120,[ 0.77777778],roc_auc,6.0
125,ward,ridge,yes,no,yes,no,adnidod,300,13,tangent,no,120,[ 0.77294686],roc_auc,6.0
126,ward,svc_l1,yes,no,yes,no,adnidod,300,14,correlation,no,120,[ 0.58823529],roc_auc,6.0
127,ward,svc_l2,yes,no,yes,no,adnidod,300,14,correlation,no,120,[ 0.58056266],roc_auc,6.0
128,ward,ridge,yes,no,yes,no,adnidod,300,14,correlation,no,120,[ 0.57033248],roc_auc,6.0
129,ward,svc_l1,yes,no,yes,no,adnidod,300,14,partial correlation,no,120,[ 0.41432225],roc_auc,6.0
130,ward,svc_l2,yes,no,yes,no,adnidod,300,14,partial correlation,no,120,[ 0.54475703],roc_auc,6.0
131,ward,ridge,yes,no,yes,no,adnidod,300,14,partial correlation,no,120,[ 0.54475703],roc_auc,6.0
132,ward,svc_l1,yes,no,yes,no,adnidod,300,14,tangent,no,120,[ 0.52685422],roc_auc,6.0
133,ward,svc_l2,yes,no,yes,no,adnidod,300,14,tangent,no,120,[ 0.67774936],roc_auc,6.0
134,ward,ridge,yes,no,yes,no,adnidod,300,14,tangent,no,120,[ 0.65473146],roc_auc,6.0
135,ward,svc_l1,yes,no,yes,no,adnidod,300,15,correlation,no,120,[ 0.59722222],roc_auc,6.0
136,ward,svc_l2,yes,no,yes,no,adnidod,300,15,correlation,no,120,[ 0.64880952],roc_auc,6.0
137,ward,ridge,yes,no,yes,no,adnidod,300,15,correlation,no,120,[ 0.63492063],roc_auc,6.0
138,ward,svc_l1,yes,no,yes,no,adnidod,300,15,partial correlation,no,120,[ 0.59920635],roc_auc,6.0
139,ward,svc_l2,yes,no,yes,no,adnidod,300,15,partial correlation,no,120,[ 0.63888889],roc_auc,6.0
140,ward,ridge,yes,no,yes,no,adnidod,300,15,partial correlation,no,120,[ 0.63690476],roc_auc,6.0
141,ward,svc_l1,yes,no,yes,no,adnidod,300,15,tangent,no,120,[ 0.61904762],roc_auc,6.0
142,ward,svc_l2,yes,no,yes,no,adnidod,300,15,tangent,no,120,[ 0.66865079],roc_auc,6.0
143,ward,ridge,yes,no,yes,no,adnidod,300,15,tangent,no,120,[ 0.63293651],roc_auc,6.0
144,ward,svc_l1,yes,no,yes,no,adnidod,300,16,correlation,no,120,[ 0.736],roc_auc,6.0
145,ward,svc_l2,yes,no,yes,no,adnidod,300,16,correlation,no,120,[ 0.664],roc_auc,6.0
146,ward,ridge,yes,no,yes,no,adnidod,300,16,correlation,no,120,[ 0.642],roc_auc,6.0
147,ward,svc_l1,yes,no,yes,no,adnidod,300,16,partial correlation,no,120,[ 0.45],roc_auc,6.0
148,ward,svc_l2,yes,no,yes,no,adnidod,300,16,partial correlation,no,120,[ 0.554],roc_auc,6.0
149,ward,ridge,yes,no,yes,no,adnidod,300,16,partial correlation,no,120,[ 0.554],roc_auc,6.0
150,ward,svc_l1,yes,no,yes,no,adnidod,300,16,tangent,no,120,[ 0.642],roc_auc,6.0
151,ward,svc_l2,yes,no,yes,no,adnidod,300,16,tangent,no,120,[ 0.54],roc_auc,6.0
152,ward,ridge,yes,no,yes,no,adnidod,300,16,tangent,no,120,[ 0.526],roc_auc,6.0
153,ward,svc_l1,yes,no,yes,no,adnidod,300,17,correlation,no,120,[ 0.53263158],roc_auc,6.0
154,ward,svc_l2,yes,no,yes,no,adnidod,300,17,correlation,no,120,[ 0.63789474],roc_auc,6.0
155,ward,ridge,yes,no,yes,no,adnidod,300,17,correlation,no,120,[ 0.63157895],roc_auc,6.0
156,ward,svc_l1,yes,no,yes,no,adnidod,300,17,partial correlation,no,120,[ 0.53263158],roc_auc,6.0
157,ward,svc_l2,yes,no,yes,no,adnidod,300,17,partial correlation,no,120,[ 0.69894737],roc_auc,6.0
158,ward,ridge,yes,no,yes,no,adnidod,300,17,partial correlation,no,120,[ 0.69894737],roc_auc,6.0
159,ward,svc_l1,yes,no,yes,no,adnidod,300,17,tangent,no,120,[ 0.52421053],roc_auc,6.0
160,ward,svc_l2,yes,no,yes,no,adnidod,300,17,tangent,no,120,[ 0.67578947],roc_auc,6.0
161,ward,ridge,yes,no,yes,no,adnidod,300,17,tangent,no,120,[ 0.67368421],roc_auc,6.0
162,ward,svc_l1,yes,no,yes,no,adnidod,300,18,correlation,no,120,[ 0.53162055],roc_auc,6.0
163,ward,svc_l2,yes,no,yes,no,adnidod,300,18,correlation,no,120,[ 0.53754941],roc_auc,6.0
164,ward,ridge,yes,no,yes,no,adnidod,300,18,correlation,no,120,[ 0.52371542],roc_auc,6.0
165,ward,svc_l1,yes,no,yes,no,adnidod,300,18,partial correlation,no,120,[ 0.52766798],roc_auc,6.0
166,ward,svc_l2,yes,no,yes,no,adnidod,300,18,partial correlation,no,120,[ 0.69565217],roc_auc,6.0
167,ward,ridge,yes,no,yes,no,adnidod,300,18,partial correlation,no,120,[ 0.69367589],roc_auc,6.0
168,ward,svc_l1,yes,no,yes,no,adnidod,300,18,tangent,no,120,[ 0.57509881],roc_auc,6.0
169,ward,svc_l2,yes,no,yes,no,adnidod,300,18,tangent,no,120,[ 0.6027668],roc_auc,6.0
170,ward,ridge,yes,no,yes,no,adnidod,300,18,tangent,no,120,[ 0.60079051],roc_auc,6.0
171,ward,svc_l1,yes,no,yes,no,adnidod,300,19,correlation,no,120,[ 0.61894737],roc_auc,6.0
172,ward,svc_l2,yes,no,yes,no,adnidod,300,19,correlation,no,120,[ 0.66105263],roc_auc,6.0
173,ward,ridge,yes,no,yes,no,adnidod,300,19,correlation,no,120,[ 0.66315789],roc_auc,6.0
174,ward,svc_l1,yes,no,yes,no,adnidod,300,19,partial correlation,no,120,[ 0.4],roc_auc,6.0
175,ward,svc_l2,yes,no,yes,no,adnidod,300,19,partial correlation,no,120,[ 0.59789474],roc_auc,6.0
176,ward,ridge,yes,no,yes,no,adnidod,300,19,partial correlation,no,120,[ 0.6],roc_auc,6.0
177,ward,svc_l1,yes,no,yes,no,adnidod,300,19,tangent,no,120,[ 0.57894737],roc_auc,6.0
178,ward,svc_l2,yes,no,yes,no,adnidod,300,19,tangent,no,120,[ 0.58947368],roc_auc,6.0
179,ward,ridge,yes,no,yes,no,adnidod,300,19,tangent,no,120,[ 0.57894737],roc_auc,6.0
180,ward,svc_l1,yes,no,yes,no,adnidod,300,20,correlation,no,120,[ 0.74565217],roc_auc,6.0
181,ward,svc_l2,yes,no,yes,no,adnidod,300,20,correlation,no,120,[ 0.68043478],roc_auc,6.0
182,ward,ridge,yes,no,yes,no,adnidod,300,20,correlation,no,120,[ 0.68695652],roc_auc,6.0
183,ward,svc_l1,yes,no,yes,no,adnidod,300,20,partial correlation,no,120,[ 0.41521739],roc_auc,6.0
184,ward,svc_l2,yes,no,yes,no,adnidod,300,20,partial correlation,no,120,[ 0.75217391],roc_auc,6.0
185,ward,ridge,yes,no,yes,no,adnidod,300,20,partial correlation,no,120,[ 0.74565217],roc_auc,6.0
186,ward,svc_l1,yes,no,yes,no,adnidod,300,20,tangent,no,120,[ 0.5173913],roc_auc,6.0
187,ward,svc_l2,yes,no,yes,no,adnidod,300,20,tangent,no,120,[ 0.76304348],roc_auc,6.0
188,ward,ridge,yes,no,yes,no,adnidod,300,20,tangent,no,120,[ 0.75434783],roc_auc,6.0
189,ward,svc_l1,yes,no,yes,no,adnidod,300,21,correlation,no,120,[ 0.57411765],roc_auc,6.0
190,ward,svc_l2,yes,no,yes,no,adnidod,300,21,correlation,no,120,[ 0.55764706],roc_auc,6.0
191,ward,ridge,yes,no,yes,no,adnidod,300,21,correlation,no,120,[ 0.58588235],roc_auc,6.0
192,ward,svc_l1,yes,no,yes,no,adnidod,300,21,partial correlation,no,120,[ 0.54352941],roc_auc,6.0
193,ward,svc_l2,yes,no,yes,no,adnidod,300,21,partial correlation,no,120,[ 0.75764706],roc_auc,6.0
194,ward,ridge,yes,no,yes,no,adnidod,300,21,partial correlation,no,120,[ 0.75764706],roc_auc,6.0
195,ward,svc_l1,yes,no,yes,no,adnidod,300,21,tangent,no,120,[ 0.59529412],roc_auc,6.0
196,ward,svc_l2,yes,no,yes,no,adnidod,300,21,tangent,no,120,[ 0.74117647],roc_auc,6.0
197,ward,ridge,yes,no,yes,no,adnidod,300,21,tangent,no,120,[ 0.73882353],roc_auc,6.0
198,ward,svc_l1,yes,no,yes,no,adnidod,300,22,correlation,no,120,[ 0.58578431],roc_auc,6.0
199,ward,svc_l2,yes,no,yes,no,adnidod,300,22,correlation,no,120,[ 0.68382353],roc_auc,6.0
200,ward,ridge,yes,no,yes,no,adnidod,300,22,correlation,no,120,[ 0.66421569],roc_auc,6.0
201,ward,svc_l1,yes,no,yes,no,adnidod,300,22,partial correlation,no,120,[ 0.60539216],roc_auc,6.0
202,ward,svc_l2,yes,no,yes,no,adnidod,300,22,partial correlation,no,120,[ 0.75980392],roc_auc,6.0
203,ward,ridge,yes,no,yes,no,adnidod,300,22,partial correlation,no,120,[ 0.75735294],roc_auc,6.0
204,ward,svc_l1,yes,no,yes,no,adnidod,300,22,tangent,no,120,[ 0.54901961],roc_auc,6.0
205,ward,svc_l2,yes,no,yes,no,adnidod,300,22,tangent,no,120,[ 0.7622549],roc_auc,6.0
206,ward,ridge,yes,no,yes,no,adnidod,300,22,tangent,no,120,[ 0.75],roc_auc,6.0
207,ward,svc_l1,yes,no,yes,no,adnidod,300,23,correlation,no,120,[ 0.59111111],roc_auc,6.0
208,ward,svc_l2,yes,no,yes,no,adnidod,300,23,correlation,no,120,[ 0.59777778],roc_auc,6.0
209,ward,ridge,yes,no,yes,no,adnidod,300,23,correlation,no,120,[ 0.59777778],roc_auc,6.0
210,ward,svc_l1,yes,no,yes,no,adnidod,300,23,partial correlation,no,120,[ 0.50666667],roc_auc,6.0
211,ward,svc_l2,yes,no,yes,no,adnidod,300,23,partial correlation,no,120,[ 0.67111111],roc_auc,6.0
212,ward,ridge,yes,no,yes,no,adnidod,300,23,partial correlation,no,120,[ 0.66888889],roc_auc,6.0
213,ward,svc_l1,yes,no,yes,no,adnidod,300,23,tangent,no,120,[ 0.59333333],roc_auc,6.0
214,ward,svc_l2,yes,no,yes,no,adnidod,300,23,tangent,no,120,[ 0.54222222],roc_auc,6.0
215,ward,ridge,yes,no,yes,no,adnidod,300,23,tangent,no,120,[ 0.52666667],roc_auc,6.0
216,ward,svc_l1,yes,no,yes,no,adnidod,300,24,correlation,no,120,[ 0.72135417],roc_auc,6.0
217,ward,svc_l2,yes,no,yes,no,adnidod,300,24,correlation,no,120,[ 0.6640625],roc_auc,6.0
218,ward,ridge,yes,no,yes,no,adnidod,300,24,correlation,no,120,[ 0.65625],roc_auc,6.0
219,ward,svc_l1,yes,no,yes,no,adnidod,300,24,partial correlation,no,120,[ 0.45572917],roc_auc,6.0
220,ward,svc_l2,yes,no,yes,no,adnidod,300,24,partial correlation,no,120,[ 0.63802083],roc_auc,6.0
221,ward,ridge,yes,no,yes,no,adnidod,300,24,partial correlation,no,120,[ 0.63541667],roc_auc,6.0
222,ward,svc_l1,yes,no,yes,no,adnidod,300,24,tangent,no,120,[ 0.48177083],roc_auc,6.0
223,ward,svc_l2,yes,no,yes,no,adnidod,300,24,tangent,no,120,[ 0.62239583],roc_auc,6.0
224,ward,ridge,yes,no,yes,no,adnidod,300,24,tangent,no,120,[ 0.6171875],roc_auc,6.0
225,ward,svc_l1,yes,no,yes,no,adnidod,300,25,correlation,no,120,[ 0.66898148],roc_auc,6.0
226,ward,svc_l2,yes,no,yes,no,adnidod,300,25,correlation,no,120,[ 0.62037037],roc_auc,6.0
227,ward,ridge,yes,no,yes,no,adnidod,300,25,correlation,no,120,[ 0.62268519],roc_auc,6.0
228,ward,svc_l1,yes,no,yes,no,adnidod,300,25,partial correlation,no,120,[ 0.52777778],roc_auc,6.0
229,ward,svc_l2,yes,no,yes,no,adnidod,300,25,partial correlation,no,120,[ 0.71064815],roc_auc,6.0
230,ward,ridge,yes,no,yes,no,adnidod,300,25,partial correlation,no,120,[ 0.71296296],roc_auc,6.0
231,ward,svc_l1,yes,no,yes,no,adnidod,300,25,tangent,no,120,[ 0.52546296],roc_auc,6.0
232,ward,svc_l2,yes,no,yes,no,adnidod,300,25,tangent,no,120,[ 0.66666667],roc_auc,6.0
233,ward,ridge,yes,no,yes,no,adnidod,300,25,tangent,no,120,[ 0.66666667],roc_auc,6.0
234,ward,svc_l1,yes,no,yes,no,adnidod,300,26,correlation,no,120,[ 0.60662526],roc_auc,6.0
235,ward,svc_l2,yes,no,yes,no,adnidod,300,26,correlation,no,120,[ 0.58592133],roc_auc,6.0
236,ward,ridge,yes,no,yes,no,adnidod,300,26,correlation,no,120,[ 0.57971014],roc_auc,6.0
237,ward,svc_l1,yes,no,yes,no,adnidod,300,26,partial correlation,no,120,[ 0.63354037],roc_auc,6.0
238,ward,svc_l2,yes,no,yes,no,adnidod,300,26,partial correlation,no,120,[ 0.7184265],roc_auc,6.0
239,ward,ridge,yes,no,yes,no,adnidod,300,26,partial correlation,no,120,[ 0.71428571],roc_auc,6.0
240,ward,svc_l1,yes,no,yes,no,adnidod,300,26,tangent,no,120,[ 0.63768116],roc_auc,6.0
241,ward,svc_l2,yes,no,yes,no,adnidod,300,26,tangent,no,120,[ 0.67287785],roc_auc,6.0
242,ward,ridge,yes,no,yes,no,adnidod,300,26,tangent,no,120,[ 0.67287785],roc_auc,6.0
