,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
18,kmeans,svc_l1,yes,no,yes,no,adnidod,60,2,correlation,no,120,[ 0.55388471],roc_auc,6.0
19,kmeans,svc_l2,yes,no,yes,no,adnidod,60,2,correlation,no,120,[ 0.60401003],roc_auc,6.0
20,kmeans,ridge,yes,no,yes,no,adnidod,60,2,correlation,no,120,[ 0.61654135],roc_auc,6.0
21,kmeans,svc_l1,yes,no,yes,no,adnidod,60,2,partial correlation,no,120,[ 0.43107769],roc_auc,6.0
22,kmeans,svc_l2,yes,no,yes,no,adnidod,60,2,partial correlation,no,120,[ 0.49122807],roc_auc,6.0
23,kmeans,ridge,yes,no,yes,no,adnidod,60,2,partial correlation,no,120,[ 0.48621554],roc_auc,6.0
24,kmeans,svc_l1,yes,no,yes,no,adnidod,60,2,tangent,no,120,[ 0.69172932],roc_auc,6.0
25,kmeans,svc_l2,yes,no,yes,no,adnidod,60,2,tangent,no,120,[ 0.63157895],roc_auc,6.0
26,kmeans,ridge,yes,no,yes,no,adnidod,60,2,tangent,no,120,[ 0.63408521],roc_auc,6.0
27,kmeans,svc_l1,yes,no,yes,no,adnidod,60,3,correlation,no,120,[ 0.54195011],roc_auc,6.0
28,kmeans,svc_l2,yes,no,yes,no,adnidod,60,3,correlation,no,120,[ 0.54875283],roc_auc,6.0
29,kmeans,ridge,yes,no,yes,no,adnidod,60,3,correlation,no,120,[ 0.53514739],roc_auc,6.0
30,kmeans,svc_l1,yes,no,yes,no,adnidod,60,3,partial correlation,no,120,[ 0.43310658],roc_auc,6.0
31,kmeans,svc_l2,yes,no,yes,no,adnidod,60,3,partial correlation,no,120,[ 0.61451247],roc_auc,6.0
32,kmeans,ridge,yes,no,yes,no,adnidod,60,3,partial correlation,no,120,[ 0.61451247],roc_auc,6.0
33,kmeans,svc_l1,yes,no,yes,no,adnidod,60,3,tangent,no,120,[ 0.61904762],roc_auc,6.0
34,kmeans,svc_l2,yes,no,yes,no,adnidod,60,3,tangent,no,120,[ 0.67346939],roc_auc,6.0
35,kmeans,ridge,yes,no,yes,no,adnidod,60,3,tangent,no,120,[ 0.67573696],roc_auc,6.0
36,kmeans,svc_l1,yes,no,yes,no,adnidod,60,4,correlation,no,120,[ 0.76470588],roc_auc,6.0
37,kmeans,svc_l2,yes,no,yes,no,adnidod,60,4,correlation,no,120,[ 0.65176471],roc_auc,6.0
38,kmeans,ridge,yes,no,yes,no,adnidod,60,4,correlation,no,120,[ 0.72941176],roc_auc,6.0
39,kmeans,svc_l1,yes,no,yes,no,adnidod,60,4,partial correlation,no,120,[ 0.51764706],roc_auc,6.0
40,kmeans,svc_l2,yes,no,yes,no,adnidod,60,4,partial correlation,no,120,[ 0.60941176],roc_auc,6.0
41,kmeans,ridge,yes,no,yes,no,adnidod,60,4,partial correlation,no,120,[ 0.61176471],roc_auc,6.0
42,kmeans,svc_l1,yes,no,yes,no,adnidod,60,4,tangent,no,120,[ 0.71058824],roc_auc,6.0
43,kmeans,svc_l2,yes,no,yes,no,adnidod,60,4,tangent,no,120,[ 0.62588235],roc_auc,6.0
44,kmeans,ridge,yes,no,yes,no,adnidod,60,4,tangent,no,120,[ 0.63529412],roc_auc,6.0
45,kmeans,svc_l1,yes,no,yes,no,adnidod,60,5,correlation,no,120,[ 0.77033493],roc_auc,6.0
46,kmeans,svc_l2,yes,no,yes,no,adnidod,60,5,correlation,no,120,[ 0.72727273],roc_auc,6.0
47,kmeans,ridge,yes,no,yes,no,adnidod,60,5,correlation,no,120,[ 0.70813397],roc_auc,6.0
48,kmeans,svc_l1,yes,no,yes,no,adnidod,60,5,partial correlation,no,120,[ 0.63397129],roc_auc,6.0
49,kmeans,svc_l2,yes,no,yes,no,adnidod,60,5,partial correlation,no,120,[ 0.66267943],roc_auc,6.0
50,kmeans,ridge,yes,no,yes,no,adnidod,60,5,partial correlation,no,120,[ 0.65789474],roc_auc,6.0
51,kmeans,svc_l1,yes,no,yes,no,adnidod,60,5,tangent,no,120,[ 0.77751196],roc_auc,6.0
52,kmeans,svc_l2,yes,no,yes,no,adnidod,60,5,tangent,no,120,[ 0.65550239],roc_auc,6.0
53,kmeans,ridge,yes,no,yes,no,adnidod,60,5,tangent,no,120,[ 0.66267943],roc_auc,6.0
54,kmeans,svc_l1,yes,no,yes,no,adnidod,60,6,correlation,no,120,[ 0.62393162],roc_auc,6.0
55,kmeans,svc_l2,yes,no,yes,no,adnidod,60,6,correlation,no,120,[ 0.7037037],roc_auc,6.0
56,kmeans,ridge,yes,no,yes,no,adnidod,60,6,correlation,no,120,[ 0.66951567],roc_auc,6.0
57,kmeans,svc_l1,yes,no,yes,no,adnidod,60,6,partial correlation,no,120,[ 0.66096866],roc_auc,6.0
58,kmeans,svc_l2,yes,no,yes,no,adnidod,60,6,partial correlation,no,120,[ 0.62678063],roc_auc,6.0
59,kmeans,ridge,yes,no,yes,no,adnidod,60,6,partial correlation,no,120,[ 0.63247863],roc_auc,6.0
60,kmeans,svc_l1,yes,no,yes,no,adnidod,60,6,tangent,no,120,[ 0.66096866],roc_auc,6.0
61,kmeans,svc_l2,yes,no,yes,no,adnidod,60,6,tangent,no,120,[ 0.70940171],roc_auc,6.0
62,kmeans,ridge,yes,no,yes,no,adnidod,60,6,tangent,no,120,[ 0.70655271],roc_auc,6.0
63,kmeans,svc_l1,yes,no,yes,no,adnidod,60,7,correlation,no,120,[ 0.6763285],roc_auc,6.0
64,kmeans,svc_l2,yes,no,yes,no,adnidod,60,7,correlation,no,120,[ 0.57729469],roc_auc,6.0
65,kmeans,ridge,yes,no,yes,no,adnidod,60,7,correlation,no,120,[ 0.62560386],roc_auc,6.0
66,kmeans,svc_l1,yes,no,yes,no,adnidod,60,7,partial correlation,no,120,[ 0.67149758],roc_auc,6.0
67,kmeans,svc_l2,yes,no,yes,no,adnidod,60,7,partial correlation,no,120,[ 0.73429952],roc_auc,6.0
68,kmeans,ridge,yes,no,yes,no,adnidod,60,7,partial correlation,no,120,[ 0.7294686],roc_auc,6.0
69,kmeans,svc_l1,yes,no,yes,no,adnidod,60,7,tangent,no,120,[ 0.65700483],roc_auc,6.0
70,kmeans,svc_l2,yes,no,yes,no,adnidod,60,7,tangent,no,120,[ 0.69323671],roc_auc,6.0
71,kmeans,ridge,yes,no,yes,no,adnidod,60,7,tangent,no,120,[ 0.69323671],roc_auc,6.0
72,kmeans,svc_l1,yes,no,yes,no,adnidod,60,8,correlation,no,120,[ 0.5751634],roc_auc,6.0
73,kmeans,svc_l2,yes,no,yes,no,adnidod,60,8,correlation,no,120,[ 0.63616558],roc_auc,6.0
74,kmeans,ridge,yes,no,yes,no,adnidod,60,8,correlation,no,120,[ 0.63398693],roc_auc,6.0
75,kmeans,svc_l1,yes,no,yes,no,adnidod,60,8,partial correlation,no,120,[ 0.44008715],roc_auc,6.0
76,kmeans,svc_l2,yes,no,yes,no,adnidod,60,8,partial correlation,no,120,[ 0.71023965],roc_auc,6.0
77,kmeans,ridge,yes,no,yes,no,adnidod,60,8,partial correlation,no,120,[ 0.71459695],roc_auc,6.0
78,kmeans,svc_l1,yes,no,yes,no,adnidod,60,8,tangent,no,120,[ 0.53594771],roc_auc,6.0
79,kmeans,svc_l2,yes,no,yes,no,adnidod,60,8,tangent,no,120,[ 0.69498911],roc_auc,6.0
80,kmeans,ridge,yes,no,yes,no,adnidod,60,8,tangent,no,120,[ 0.69716776],roc_auc,6.0
81,kmeans,svc_l1,yes,no,yes,no,adnidod,60,9,correlation,no,120,[ 0.63345865],roc_auc,6.0
82,kmeans,svc_l2,yes,no,yes,no,adnidod,60,9,correlation,no,120,[ 0.65601504],roc_auc,6.0
83,kmeans,ridge,yes,no,yes,no,adnidod,60,9,correlation,no,120,[ 0.65601504],roc_auc,6.0
84,kmeans,svc_l1,yes,no,yes,no,adnidod,60,9,partial correlation,no,120,[ 0.62406015],roc_auc,6.0
85,kmeans,svc_l2,yes,no,yes,no,adnidod,60,9,partial correlation,no,120,[ 0.76879699],roc_auc,6.0
86,kmeans,ridge,yes,no,yes,no,adnidod,60,9,partial correlation,no,120,[ 0.77067669],roc_auc,6.0
87,kmeans,svc_l1,yes,no,yes,no,adnidod,60,9,tangent,no,120,[ 0.68233083],roc_auc,6.0
88,kmeans,svc_l2,yes,no,yes,no,adnidod,60,9,tangent,no,120,[ 0.70300752],roc_auc,6.0
89,kmeans,ridge,yes,no,yes,no,adnidod,60,9,tangent,no,120,[ 0.70112782],roc_auc,6.0
90,kmeans,svc_l1,yes,no,yes,no,adnidod,60,10,correlation,no,120,[ 0.59442724],roc_auc,6.0
91,kmeans,svc_l2,yes,no,yes,no,adnidod,60,10,correlation,no,120,[ 0.54179567],roc_auc,6.0
92,kmeans,ridge,yes,no,yes,no,adnidod,60,10,correlation,no,120,[ 0.55417957],roc_auc,6.0
93,kmeans,svc_l1,yes,no,yes,no,adnidod,60,10,partial correlation,no,120,[ 0.47058824],roc_auc,6.0
94,kmeans,svc_l2,yes,no,yes,no,adnidod,60,10,partial correlation,no,120,[ 0.73684211],roc_auc,6.0
95,kmeans,ridge,yes,no,yes,no,adnidod,60,10,partial correlation,no,120,[ 0.73684211],roc_auc,6.0
96,kmeans,svc_l1,yes,no,yes,no,adnidod,60,10,tangent,no,120,[ 0.68421053],roc_auc,6.0
97,kmeans,svc_l2,yes,no,yes,no,adnidod,60,10,tangent,no,120,[ 0.68421053],roc_auc,6.0
98,kmeans,ridge,yes,no,yes,no,adnidod,60,10,tangent,no,120,[ 0.68421053],roc_auc,6.0
99,kmeans,svc_l1,yes,no,yes,no,adnidod,60,11,correlation,no,120,[ 0.5952381],roc_auc,6.0
100,kmeans,svc_l2,yes,no,yes,no,adnidod,60,11,correlation,no,120,[ 0.4978355],roc_auc,6.0
101,kmeans,ridge,yes,no,yes,no,adnidod,60,11,correlation,no,120,[ 0.504329],roc_auc,6.0
102,kmeans,svc_l1,yes,no,yes,no,adnidod,60,11,partial correlation,no,120,[ 0.62337662],roc_auc,6.0
103,kmeans,svc_l2,yes,no,yes,no,adnidod,60,11,partial correlation,no,120,[ 0.5952381],roc_auc,6.0
104,kmeans,ridge,yes,no,yes,no,adnidod,60,11,partial correlation,no,120,[ 0.5952381],roc_auc,6.0
105,kmeans,svc_l1,yes,no,yes,no,adnidod,60,11,tangent,no,120,[ 0.64069264],roc_auc,6.0
106,kmeans,svc_l2,yes,no,yes,no,adnidod,60,11,tangent,no,120,[ 0.53246753],roc_auc,6.0
107,kmeans,ridge,yes,no,yes,no,adnidod,60,11,tangent,no,120,[ 0.53463203],roc_auc,6.0
108,kmeans,svc_l1,yes,no,yes,no,adnidod,60,12,correlation,no,120,[ 0.485],roc_auc,6.0
109,kmeans,svc_l2,yes,no,yes,no,adnidod,60,12,correlation,no,120,[ 0.37],roc_auc,6.0
110,kmeans,ridge,yes,no,yes,no,adnidod,60,12,correlation,no,120,[ 0.39],roc_auc,6.0
111,kmeans,svc_l1,yes,no,yes,no,adnidod,60,12,partial correlation,no,120,[ 0.4525],roc_auc,6.0
112,kmeans,svc_l2,yes,no,yes,no,adnidod,60,12,partial correlation,no,120,[ 0.525],roc_auc,6.0
113,kmeans,ridge,yes,no,yes,no,adnidod,60,12,partial correlation,no,120,[ 0.5175],roc_auc,6.0
114,kmeans,svc_l1,yes,no,yes,no,adnidod,60,12,tangent,no,120,[ 0.54],roc_auc,6.0
115,kmeans,svc_l2,yes,no,yes,no,adnidod,60,12,tangent,no,120,[ 0.4825],roc_auc,6.0
116,kmeans,ridge,yes,no,yes,no,adnidod,60,12,tangent,no,120,[ 0.5],roc_auc,6.0
117,kmeans,svc_l1,yes,no,yes,no,adnidod,60,13,correlation,no,120,[ 0.70531401],roc_auc,6.0
118,kmeans,svc_l2,yes,no,yes,no,adnidod,60,13,correlation,no,120,[ 0.68357488],roc_auc,6.0
119,kmeans,ridge,yes,no,yes,no,adnidod,60,13,correlation,no,120,[ 0.69323671],roc_auc,6.0
120,kmeans,svc_l1,yes,no,yes,no,adnidod,60,13,partial correlation,no,120,[ 0.67149758],roc_auc,6.0
121,kmeans,svc_l2,yes,no,yes,no,adnidod,60,13,partial correlation,no,120,[ 0.73913043],roc_auc,6.0
122,kmeans,ridge,yes,no,yes,no,adnidod,60,13,partial correlation,no,120,[ 0.73188406],roc_auc,6.0
123,kmeans,svc_l1,yes,no,yes,no,adnidod,60,13,tangent,no,120,[ 0.70048309],roc_auc,6.0
124,kmeans,svc_l2,yes,no,yes,no,adnidod,60,13,tangent,no,120,[ 0.72222222],roc_auc,6.0
125,kmeans,ridge,yes,no,yes,no,adnidod,60,13,tangent,no,120,[ 0.72222222],roc_auc,6.0
126,kmeans,svc_l1,yes,no,yes,no,adnidod,60,14,correlation,no,120,[ 0.4398977],roc_auc,6.0
127,kmeans,svc_l2,yes,no,yes,no,adnidod,60,14,correlation,no,120,[ 0.41943734],roc_auc,6.0
128,kmeans,ridge,yes,no,yes,no,adnidod,60,14,correlation,no,120,[ 0.4168798],roc_auc,6.0
129,kmeans,svc_l1,yes,no,yes,no,adnidod,60,14,partial correlation,no,120,[ 0.54987212],roc_auc,6.0
130,kmeans,svc_l2,yes,no,yes,no,adnidod,60,14,partial correlation,no,120,[ 0.48337596],roc_auc,6.0
131,kmeans,ridge,yes,no,yes,no,adnidod,60,14,partial correlation,no,120,[ 0.48081841],roc_auc,6.0
132,kmeans,svc_l1,yes,no,yes,no,adnidod,60,14,tangent,no,120,[ 0.62659847],roc_auc,6.0
133,kmeans,svc_l2,yes,no,yes,no,adnidod,60,14,tangent,no,120,[ 0.49616368],roc_auc,6.0
134,kmeans,ridge,yes,no,yes,no,adnidod,60,14,tangent,no,120,[ 0.4859335],roc_auc,6.0
135,kmeans,svc_l1,yes,no,yes,no,adnidod,60,15,correlation,no,120,[ 0.57738095],roc_auc,6.0
136,kmeans,svc_l2,yes,no,yes,no,adnidod,60,15,correlation,no,120,[ 0.63293651],roc_auc,6.0
137,kmeans,ridge,yes,no,yes,no,adnidod,60,15,correlation,no,120,[ 0.63095238],roc_auc,6.0
138,kmeans,svc_l1,yes,no,yes,no,adnidod,60,15,partial correlation,no,120,[ 0.52579365],roc_auc,6.0
139,kmeans,svc_l2,yes,no,yes,no,adnidod,60,15,partial correlation,no,120,[ 0.57936508],roc_auc,6.0
140,kmeans,ridge,yes,no,yes,no,adnidod,60,15,partial correlation,no,120,[ 0.57539683],roc_auc,6.0
141,kmeans,svc_l1,yes,no,yes,no,adnidod,60,15,tangent,no,120,[ 0.60714286],roc_auc,6.0
142,kmeans,svc_l2,yes,no,yes,no,adnidod,60,15,tangent,no,120,[ 0.67063492],roc_auc,6.0
143,kmeans,ridge,yes,no,yes,no,adnidod,60,15,tangent,no,120,[ 0.66865079],roc_auc,6.0
144,kmeans,svc_l1,yes,no,yes,no,adnidod,60,16,correlation,no,120,[ 0.644],roc_auc,6.0
145,kmeans,svc_l2,yes,no,yes,no,adnidod,60,16,correlation,no,120,[ 0.564],roc_auc,6.0
146,kmeans,ridge,yes,no,yes,no,adnidod,60,16,correlation,no,120,[ 0.576],roc_auc,6.0
147,kmeans,svc_l1,yes,no,yes,no,adnidod,60,16,partial correlation,no,120,[ 0.766],roc_auc,6.0
148,kmeans,svc_l2,yes,no,yes,no,adnidod,60,16,partial correlation,no,120,[ 0.71],roc_auc,6.0
149,kmeans,ridge,yes,no,yes,no,adnidod,60,16,partial correlation,no,120,[ 0.708],roc_auc,6.0
150,kmeans,svc_l1,yes,no,yes,no,adnidod,60,16,tangent,no,120,[ 0.626],roc_auc,6.0
151,kmeans,svc_l2,yes,no,yes,no,adnidod,60,16,tangent,no,120,[ 0.646],roc_auc,6.0
152,kmeans,ridge,yes,no,yes,no,adnidod,60,16,tangent,no,120,[ 0.644],roc_auc,6.0
153,kmeans,svc_l1,yes,no,yes,no,adnidod,60,17,correlation,no,120,[ 0.67578947],roc_auc,6.0
154,kmeans,svc_l2,yes,no,yes,no,adnidod,60,17,correlation,no,120,[ 0.64],roc_auc,6.0
155,kmeans,ridge,yes,no,yes,no,adnidod,60,17,correlation,no,120,[ 0.62736842],roc_auc,6.0
156,kmeans,svc_l1,yes,no,yes,no,adnidod,60,17,partial correlation,no,120,[ 0.64421053],roc_auc,6.0
157,kmeans,svc_l2,yes,no,yes,no,adnidod,60,17,partial correlation,no,120,[ 0.72],roc_auc,6.0
158,kmeans,ridge,yes,no,yes,no,adnidod,60,17,partial correlation,no,120,[ 0.71578947],roc_auc,6.0
159,kmeans,svc_l1,yes,no,yes,no,adnidod,60,17,tangent,no,120,[ 0.69263158],roc_auc,6.0
160,kmeans,svc_l2,yes,no,yes,no,adnidod,60,17,tangent,no,120,[ 0.69263158],roc_auc,6.0
161,kmeans,ridge,yes,no,yes,no,adnidod,60,17,tangent,no,120,[ 0.69684211],roc_auc,6.0
162,kmeans,svc_l1,yes,no,yes,no,adnidod,60,18,correlation,no,120,[ 0.55928854],roc_auc,6.0
163,kmeans,svc_l2,yes,no,yes,no,adnidod,60,18,correlation,no,120,[ 0.49011858],roc_auc,6.0
164,kmeans,ridge,yes,no,yes,no,adnidod,60,18,correlation,no,120,[ 0.51383399],roc_auc,6.0
165,kmeans,svc_l1,yes,no,yes,no,adnidod,60,18,partial correlation,no,120,[ 0.48221344],roc_auc,6.0
166,kmeans,svc_l2,yes,no,yes,no,adnidod,60,18,partial correlation,no,120,[ 0.6284585],roc_auc,6.0
167,kmeans,ridge,yes,no,yes,no,adnidod,60,18,partial correlation,no,120,[ 0.63438735],roc_auc,6.0
168,kmeans,svc_l1,yes,no,yes,no,adnidod,60,18,tangent,no,120,[ 0.51581028],roc_auc,6.0
169,kmeans,svc_l2,yes,no,yes,no,adnidod,60,18,tangent,no,120,[ 0.56324111],roc_auc,6.0
170,kmeans,ridge,yes,no,yes,no,adnidod,60,18,tangent,no,120,[ 0.56719368],roc_auc,6.0
171,kmeans,svc_l1,yes,no,yes,no,adnidod,60,19,correlation,no,120,[ 0.62105263],roc_auc,6.0
172,kmeans,svc_l2,yes,no,yes,no,adnidod,60,19,correlation,no,120,[ 0.65263158],roc_auc,6.0
173,kmeans,ridge,yes,no,yes,no,adnidod,60,19,correlation,no,120,[ 0.64210526],roc_auc,6.0
174,kmeans,svc_l1,yes,no,yes,no,adnidod,60,19,partial correlation,no,120,[ 0.49684211],roc_auc,6.0
175,kmeans,svc_l2,yes,no,yes,no,adnidod,60,19,partial correlation,no,120,[ 0.45473684],roc_auc,6.0
176,kmeans,ridge,yes,no,yes,no,adnidod,60,19,partial correlation,no,120,[ 0.46105263],roc_auc,6.0
177,kmeans,svc_l1,yes,no,yes,no,adnidod,60,19,tangent,no,120,[ 0.45052632],roc_auc,6.0
178,kmeans,svc_l2,yes,no,yes,no,adnidod,60,19,tangent,no,120,[ 0.59789474],roc_auc,6.0
179,kmeans,ridge,yes,no,yes,no,adnidod,60,19,tangent,no,120,[ 0.60421053],roc_auc,6.0
180,kmeans,svc_l1,yes,no,yes,no,adnidod,60,20,correlation,no,120,[ 0.52608696],roc_auc,6.0
181,kmeans,svc_l2,yes,no,yes,no,adnidod,60,20,correlation,no,120,[ 0.49347826],roc_auc,6.0
182,kmeans,ridge,yes,no,yes,no,adnidod,60,20,correlation,no,120,[ 0.49347826],roc_auc,6.0
183,kmeans,svc_l1,yes,no,yes,no,adnidod,60,20,partial correlation,no,120,[ 0.72826087],roc_auc,6.0
184,kmeans,svc_l2,yes,no,yes,no,adnidod,60,20,partial correlation,no,120,[ 0.69565217],roc_auc,6.0
185,kmeans,ridge,yes,no,yes,no,adnidod,60,20,partial correlation,no,120,[ 0.69347826],roc_auc,6.0
186,kmeans,svc_l1,yes,no,yes,no,adnidod,60,20,tangent,no,120,[ 0.52173913],roc_auc,6.0
187,kmeans,svc_l2,yes,no,yes,no,adnidod,60,20,tangent,no,120,[ 0.62608696],roc_auc,6.0
188,kmeans,ridge,yes,no,yes,no,adnidod,60,20,tangent,no,120,[ 0.6326087],roc_auc,6.0
189,kmeans,svc_l1,yes,no,yes,no,adnidod,60,21,correlation,no,120,[ 0.52],roc_auc,6.0
190,kmeans,svc_l2,yes,no,yes,no,adnidod,60,21,correlation,no,120,[ 0.58823529],roc_auc,6.0
191,kmeans,ridge,yes,no,yes,no,adnidod,60,21,correlation,no,120,[ 0.59764706],roc_auc,6.0
192,kmeans,svc_l1,yes,no,yes,no,adnidod,60,21,partial correlation,no,120,[ 0.55058824],roc_auc,6.0
193,kmeans,svc_l2,yes,no,yes,no,adnidod,60,21,partial correlation,no,120,[ 0.70117647],roc_auc,6.0
194,kmeans,ridge,yes,no,yes,no,adnidod,60,21,partial correlation,no,120,[ 0.70352941],roc_auc,6.0
195,kmeans,svc_l1,yes,no,yes,no,adnidod,60,21,tangent,no,120,[ 0.62588235],roc_auc,6.0
196,kmeans,svc_l2,yes,no,yes,no,adnidod,60,21,tangent,no,120,[ 0.65411765],roc_auc,6.0
197,kmeans,ridge,yes,no,yes,no,adnidod,60,21,tangent,no,120,[ 0.65411765],roc_auc,6.0
198,kmeans,svc_l1,yes,no,yes,no,adnidod,60,22,correlation,no,120,[ 0.65931373],roc_auc,6.0
199,kmeans,svc_l2,yes,no,yes,no,adnidod,60,22,correlation,no,120,[ 0.70588235],roc_auc,6.0
200,kmeans,ridge,yes,no,yes,no,adnidod,60,22,correlation,no,120,[ 0.68872549],roc_auc,6.0
201,kmeans,svc_l1,yes,no,yes,no,adnidod,60,22,partial correlation,no,120,[ 0.52941176],roc_auc,6.0
202,kmeans,svc_l2,yes,no,yes,no,adnidod,60,22,partial correlation,no,120,[ 0.62254902],roc_auc,6.0
203,kmeans,ridge,yes,no,yes,no,adnidod,60,22,partial correlation,no,120,[ 0.62009804],roc_auc,6.0
204,kmeans,svc_l1,yes,no,yes,no,adnidod,60,22,tangent,no,120,[ 0.56127451],roc_auc,6.0
205,kmeans,svc_l2,yes,no,yes,no,adnidod,60,22,tangent,no,120,[ 0.64705882],roc_auc,6.0
206,kmeans,ridge,yes,no,yes,no,adnidod,60,22,tangent,no,120,[ 0.64215686],roc_auc,6.0
207,kmeans,svc_l1,yes,no,yes,no,adnidod,60,23,correlation,no,120,[ 0.58222222],roc_auc,6.0
208,kmeans,svc_l2,yes,no,yes,no,adnidod,60,23,correlation,no,120,[ 0.56222222],roc_auc,6.0
209,kmeans,ridge,yes,no,yes,no,adnidod,60,23,correlation,no,120,[ 0.56222222],roc_auc,6.0
210,kmeans,svc_l1,yes,no,yes,no,adnidod,60,23,partial correlation,no,120,[ 0.59555556],roc_auc,6.0
211,kmeans,svc_l2,yes,no,yes,no,adnidod,60,23,partial correlation,no,120,[ 0.65555556],roc_auc,6.0
212,kmeans,ridge,yes,no,yes,no,adnidod,60,23,partial correlation,no,120,[ 0.65111111],roc_auc,6.0
213,kmeans,svc_l1,yes,no,yes,no,adnidod,60,23,tangent,no,120,[ 0.52888889],roc_auc,6.0
214,kmeans,svc_l2,yes,no,yes,no,adnidod,60,23,tangent,no,120,[ 0.54888889],roc_auc,6.0
215,kmeans,ridge,yes,no,yes,no,adnidod,60,23,tangent,no,120,[ 0.55777778],roc_auc,6.0
216,kmeans,svc_l1,yes,no,yes,no,adnidod,60,24,correlation,no,120,[ 0.73697917],roc_auc,6.0
217,kmeans,svc_l2,yes,no,yes,no,adnidod,60,24,correlation,no,120,[ 0.6640625],roc_auc,6.0
218,kmeans,ridge,yes,no,yes,no,adnidod,60,24,correlation,no,120,[ 0.671875],roc_auc,6.0
219,kmeans,svc_l1,yes,no,yes,no,adnidod,60,24,partial correlation,no,120,[ 0.6484375],roc_auc,6.0
220,kmeans,svc_l2,yes,no,yes,no,adnidod,60,24,partial correlation,no,120,[ 0.58854167],roc_auc,6.0
221,kmeans,ridge,yes,no,yes,no,adnidod,60,24,partial correlation,no,120,[ 0.5859375],roc_auc,6.0
222,kmeans,svc_l1,yes,no,yes,no,adnidod,60,24,tangent,no,120,[ 0.70572917],roc_auc,6.0
223,kmeans,svc_l2,yes,no,yes,no,adnidod,60,24,tangent,no,120,[ 0.68229167],roc_auc,6.0
224,kmeans,ridge,yes,no,yes,no,adnidod,60,24,tangent,no,120,[ 0.68229167],roc_auc,6.0
225,kmeans,svc_l1,yes,no,yes,no,adnidod,60,25,correlation,no,120,[ 0.71296296],roc_auc,6.0
226,kmeans,svc_l2,yes,no,yes,no,adnidod,60,25,correlation,no,120,[ 0.72685185],roc_auc,6.0
227,kmeans,ridge,yes,no,yes,no,adnidod,60,25,correlation,no,120,[ 0.73148148],roc_auc,6.0
228,kmeans,svc_l1,yes,no,yes,no,adnidod,60,25,partial correlation,no,120,[ 0.62268519],roc_auc,6.0
229,kmeans,svc_l2,yes,no,yes,no,adnidod,60,25,partial correlation,no,120,[ 0.63657407],roc_auc,6.0
230,kmeans,ridge,yes,no,yes,no,adnidod,60,25,partial correlation,no,120,[ 0.6412037],roc_auc,6.0
231,kmeans,svc_l1,yes,no,yes,no,adnidod,60,25,tangent,no,120,[ 0.6875],roc_auc,6.0
232,kmeans,svc_l2,yes,no,yes,no,adnidod,60,25,tangent,no,120,[ 0.68055556],roc_auc,6.0
233,kmeans,ridge,yes,no,yes,no,adnidod,60,25,tangent,no,120,[ 0.68981481],roc_auc,6.0
234,kmeans,svc_l1,yes,no,yes,no,adnidod,60,26,correlation,no,120,[ 0.66873706],roc_auc,6.0
