,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
55,ward,svc_l2,yes,no,yes,no,adnidod,60,6,correlation,no,120,[ 0.6951567],roc_auc,6.0
56,ward,ridge,yes,no,yes,no,adnidod,60,6,correlation,no,120,[ 0.64957265],roc_auc,6.0
57,ward,svc_l1,yes,no,yes,no,adnidod,60,6,partial correlation,no,120,[ 0.44444444],roc_auc,6.0
58,ward,svc_l2,yes,no,yes,no,adnidod,60,6,partial correlation,no,120,[ 0.5042735],roc_auc,6.0
59,ward,ridge,yes,no,yes,no,adnidod,60,6,partial correlation,no,120,[ 0.5042735],roc_auc,6.0
60,ward,svc_l1,yes,no,yes,no,adnidod,60,6,tangent,no,120,[ 0.61538462],roc_auc,6.0
61,ward,svc_l2,yes,no,yes,no,adnidod,60,6,tangent,no,120,[ 0.59259259],roc_auc,6.0
62,ward,ridge,yes,no,yes,no,adnidod,60,6,tangent,no,120,[ 0.58689459],roc_auc,6.0
63,ward,svc_l1,yes,no,yes,no,adnidod,60,7,correlation,no,120,[ 0.57246377],roc_auc,6.0
64,ward,svc_l2,yes,no,yes,no,adnidod,60,7,correlation,no,120,[ 0.60144928],roc_auc,6.0
65,ward,ridge,yes,no,yes,no,adnidod,60,7,correlation,no,120,[ 0.64251208],roc_auc,6.0
66,ward,svc_l1,yes,no,yes,no,adnidod,60,7,partial correlation,no,120,[ 0.62077295],roc_auc,6.0
67,ward,svc_l2,yes,no,yes,no,adnidod,60,7,partial correlation,no,120,[ 0.71256039],roc_auc,6.0
68,ward,ridge,yes,no,yes,no,adnidod,60,7,partial correlation,no,120,[ 0.70772947],roc_auc,6.0
69,ward,svc_l1,yes,no,yes,no,adnidod,60,7,tangent,no,120,[ 0.73429952],roc_auc,6.0
70,ward,svc_l2,yes,no,yes,no,adnidod,60,7,tangent,no,120,[ 0.7173913],roc_auc,6.0
71,ward,ridge,yes,no,yes,no,adnidod,60,7,tangent,no,120,[ 0.72222222],roc_auc,6.0
72,ward,svc_l1,yes,no,yes,no,adnidod,60,8,correlation,no,120,[ 0.55555556],roc_auc,6.0
73,ward,svc_l2,yes,no,yes,no,adnidod,60,8,correlation,no,120,[ 0.59259259],roc_auc,6.0
74,ward,ridge,yes,no,yes,no,adnidod,60,8,correlation,no,120,[ 0.60784314],roc_auc,6.0
75,ward,svc_l1,yes,no,yes,no,adnidod,60,8,partial correlation,no,120,[ 0.32679739],roc_auc,6.0
76,ward,svc_l2,yes,no,yes,no,adnidod,60,8,partial correlation,no,120,[ 0.63398693],roc_auc,6.0
77,ward,ridge,yes,no,yes,no,adnidod,60,8,partial correlation,no,120,[ 0.62745098],roc_auc,6.0
78,ward,svc_l1,yes,no,yes,no,adnidod,60,8,tangent,no,120,[ 0.45098039],roc_auc,6.0
79,ward,svc_l2,yes,no,yes,no,adnidod,60,8,tangent,no,120,[ 0.65141612],roc_auc,6.0
80,ward,ridge,yes,no,yes,no,adnidod,60,8,tangent,no,120,[ 0.65577342],roc_auc,6.0
81,ward,svc_l1,yes,no,yes,no,adnidod,60,9,correlation,no,120,[ 0.56390977],roc_auc,6.0
82,ward,svc_l2,yes,no,yes,no,adnidod,60,9,correlation,no,120,[ 0.58082707],roc_auc,6.0
83,ward,ridge,yes,no,yes,no,adnidod,60,9,correlation,no,120,[ 0.56766917],roc_auc,6.0
84,ward,svc_l1,yes,no,yes,no,adnidod,60,9,partial correlation,no,120,[ 0.59022556],roc_auc,6.0
85,ward,svc_l2,yes,no,yes,no,adnidod,60,9,partial correlation,no,120,[ 0.70112782],roc_auc,6.0
86,ward,ridge,yes,no,yes,no,adnidod,60,9,partial correlation,no,120,[ 0.70112782],roc_auc,6.0
87,ward,svc_l1,yes,no,yes,no,adnidod,60,9,tangent,no,120,[ 0.65977444],roc_auc,6.0
88,ward,svc_l2,yes,no,yes,no,adnidod,60,9,tangent,no,120,[ 0.73120301],roc_auc,6.0
89,ward,ridge,yes,no,yes,no,adnidod,60,9,tangent,no,120,[ 0.73120301],roc_auc,6.0
90,ward,svc_l1,yes,no,yes,no,adnidod,60,10,correlation,no,120,[ 0.52321981],roc_auc,6.0
91,ward,svc_l2,yes,no,yes,no,adnidod,60,10,correlation,no,120,[ 0.54489164],roc_auc,6.0
92,ward,ridge,yes,no,yes,no,adnidod,60,10,correlation,no,120,[ 0.55108359],roc_auc,6.0
93,ward,svc_l1,yes,no,yes,no,adnidod,60,10,partial correlation,no,120,[ 0.65325077],roc_auc,6.0
94,ward,svc_l2,yes,no,yes,no,adnidod,60,10,partial correlation,no,120,[ 0.7120743],roc_auc,6.0
95,ward,ridge,yes,no,yes,no,adnidod,60,10,partial correlation,no,120,[ 0.7120743],roc_auc,6.0
96,ward,svc_l1,yes,no,yes,no,adnidod,60,10,tangent,no,120,[ 0.64086687],roc_auc,6.0
97,ward,svc_l2,yes,no,yes,no,adnidod,60,10,tangent,no,120,[ 0.59752322],roc_auc,6.0
98,ward,ridge,yes,no,yes,no,adnidod,60,10,tangent,no,120,[ 0.60371517],roc_auc,6.0
99,ward,svc_l1,yes,no,yes,no,adnidod,60,11,correlation,no,120,[ 0.64718615],roc_auc,6.0
100,ward,svc_l2,yes,no,yes,no,adnidod,60,11,correlation,no,120,[ 0.6991342],roc_auc,6.0
101,ward,ridge,yes,no,yes,no,adnidod,60,11,correlation,no,120,[ 0.70995671],roc_auc,6.0
102,ward,svc_l1,yes,no,yes,no,adnidod,60,11,partial correlation,no,120,[ 0.44372294],roc_auc,6.0
103,ward,svc_l2,yes,no,yes,no,adnidod,60,11,partial correlation,no,120,[ 0.54112554],roc_auc,6.0
104,ward,ridge,yes,no,yes,no,adnidod,60,11,partial correlation,no,120,[ 0.53896104],roc_auc,6.0
105,ward,svc_l1,yes,no,yes,no,adnidod,60,11,tangent,no,120,[ 0.56493506],roc_auc,6.0
106,ward,svc_l2,yes,no,yes,no,adnidod,60,11,tangent,no,120,[ 0.6017316],roc_auc,6.0
107,ward,ridge,yes,no,yes,no,adnidod,60,11,tangent,no,120,[ 0.6017316],roc_auc,6.0
108,ward,svc_l1,yes,no,yes,no,adnidod,60,12,correlation,no,120,[ 0.5625],roc_auc,6.0
109,ward,svc_l2,yes,no,yes,no,adnidod,60,12,correlation,no,120,[ 0.49],roc_auc,6.0
110,ward,ridge,yes,no,yes,no,adnidod,60,12,correlation,no,120,[ 0.485],roc_auc,6.0
111,ward,svc_l1,yes,no,yes,no,adnidod,60,12,partial correlation,no,120,[ 0.4125],roc_auc,6.0
112,ward,svc_l2,yes,no,yes,no,adnidod,60,12,partial correlation,no,120,[ 0.5325],roc_auc,6.0
113,ward,ridge,yes,no,yes,no,adnidod,60,12,partial correlation,no,120,[ 0.535],roc_auc,6.0
114,ward,svc_l1,yes,no,yes,no,adnidod,60,12,tangent,no,120,[ 0.55],roc_auc,6.0
115,ward,svc_l2,yes,no,yes,no,adnidod,60,12,tangent,no,120,[ 0.5775],roc_auc,6.0
116,ward,ridge,yes,no,yes,no,adnidod,60,12,tangent,no,120,[ 0.575],roc_auc,6.0
117,ward,svc_l1,yes,no,yes,no,adnidod,60,13,correlation,no,120,[ 0.72222222],roc_auc,6.0
118,ward,svc_l2,yes,no,yes,no,adnidod,60,13,correlation,no,120,[ 0.66666667],roc_auc,6.0
119,ward,ridge,yes,no,yes,no,adnidod,60,13,correlation,no,120,[ 0.64251208],roc_auc,6.0
120,ward,svc_l1,yes,no,yes,no,adnidod,60,13,partial correlation,no,120,[ 0.60144928],roc_auc,6.0
121,ward,svc_l2,yes,no,yes,no,adnidod,60,13,partial correlation,no,120,[ 0.70772947],roc_auc,6.0
122,ward,ridge,yes,no,yes,no,adnidod,60,13,partial correlation,no,120,[ 0.70772947],roc_auc,6.0
123,ward,svc_l1,yes,no,yes,no,adnidod,60,13,tangent,no,120,[ 0.83333333],roc_auc,6.0
124,ward,svc_l2,yes,no,yes,no,adnidod,60,13,tangent,no,120,[ 0.72463768],roc_auc,6.0
125,ward,ridge,yes,no,yes,no,adnidod,60,13,tangent,no,120,[ 0.72222222],roc_auc,6.0
126,ward,svc_l1,yes,no,yes,no,adnidod,60,14,correlation,no,120,[ 0.48849105],roc_auc,6.0
127,ward,svc_l2,yes,no,yes,no,adnidod,60,14,correlation,no,120,[ 0.45268542],roc_auc,6.0
128,ward,ridge,yes,no,yes,no,adnidod,60,14,correlation,no,120,[ 0.43734015],roc_auc,6.0
129,ward,svc_l1,yes,no,yes,no,adnidod,60,14,partial correlation,no,120,[ 0.74936061],roc_auc,6.0
130,ward,svc_l2,yes,no,yes,no,adnidod,60,14,partial correlation,no,120,[ 0.5370844],roc_auc,6.0
131,ward,ridge,yes,no,yes,no,adnidod,60,14,partial correlation,no,120,[ 0.54219949],roc_auc,6.0
132,ward,svc_l1,yes,no,yes,no,adnidod,60,14,tangent,no,120,[ 0.55498721],roc_auc,6.0
133,ward,svc_l2,yes,no,yes,no,adnidod,60,14,tangent,no,120,[ 0.59590793],roc_auc,6.0
134,ward,ridge,yes,no,yes,no,adnidod,60,14,tangent,no,120,[ 0.58567775],roc_auc,6.0
135,ward,svc_l1,yes,no,yes,no,adnidod,60,15,correlation,no,120,[ 0.63690476],roc_auc,6.0
136,ward,svc_l2,yes,no,yes,no,adnidod,60,15,correlation,no,120,[ 0.68452381],roc_auc,6.0
137,ward,ridge,yes,no,yes,no,adnidod,60,15,correlation,no,120,[ 0.69642857],roc_auc,6.0
138,ward,svc_l1,yes,no,yes,no,adnidod,60,15,partial correlation,no,120,[ 0.59126984],roc_auc,6.0
139,ward,svc_l2,yes,no,yes,no,adnidod,60,15,partial correlation,no,120,[ 0.66468254],roc_auc,6.0
140,ward,ridge,yes,no,yes,no,adnidod,60,15,partial correlation,no,120,[ 0.67063492],roc_auc,6.0
141,ward,svc_l1,yes,no,yes,no,adnidod,60,15,tangent,no,120,[ 0.69246032],roc_auc,6.0
142,ward,svc_l2,yes,no,yes,no,adnidod,60,15,tangent,no,120,[ 0.6765873],roc_auc,6.0
143,ward,ridge,yes,no,yes,no,adnidod,60,15,tangent,no,120,[ 0.6765873],roc_auc,6.0
144,ward,svc_l1,yes,no,yes,no,adnidod,60,16,correlation,no,120,[ 0.618],roc_auc,6.0
145,ward,svc_l2,yes,no,yes,no,adnidod,60,16,correlation,no,120,[ 0.668],roc_auc,6.0
146,ward,ridge,yes,no,yes,no,adnidod,60,16,correlation,no,120,[ 0.656],roc_auc,6.0
147,ward,svc_l1,yes,no,yes,no,adnidod,60,16,partial correlation,no,120,[ 0.522],roc_auc,6.0
148,ward,svc_l2,yes,no,yes,no,adnidod,60,16,partial correlation,no,120,[ 0.538],roc_auc,6.0
149,ward,ridge,yes,no,yes,no,adnidod,60,16,partial correlation,no,120,[ 0.538],roc_auc,6.0
150,ward,svc_l1,yes,no,yes,no,adnidod,60,16,tangent,no,120,[ 0.594],roc_auc,6.0
151,ward,svc_l2,yes,no,yes,no,adnidod,60,16,tangent,no,120,[ 0.566],roc_auc,6.0
152,ward,ridge,yes,no,yes,no,adnidod,60,16,tangent,no,120,[ 0.562],roc_auc,6.0
153,ward,svc_l1,yes,no,yes,no,adnidod,60,17,correlation,no,120,[ 0.62526316],roc_auc,6.0
154,ward,svc_l2,yes,no,yes,no,adnidod,60,17,correlation,no,120,[ 0.57473684],roc_auc,6.0
155,ward,ridge,yes,no,yes,no,adnidod,60,17,correlation,no,120,[ 0.53473684],roc_auc,6.0
156,ward,svc_l1,yes,no,yes,no,adnidod,60,17,partial correlation,no,120,[ 0.59368421],roc_auc,6.0
157,ward,svc_l2,yes,no,yes,no,adnidod,60,17,partial correlation,no,120,[ 0.76631579],roc_auc,6.0
158,ward,ridge,yes,no,yes,no,adnidod,60,17,partial correlation,no,120,[ 0.77263158],roc_auc,6.0
159,ward,svc_l1,yes,no,yes,no,adnidod,60,17,tangent,no,120,[ 0.55157895],roc_auc,6.0
160,ward,svc_l2,yes,no,yes,no,adnidod,60,17,tangent,no,120,[ 0.63578947],roc_auc,6.0
161,ward,ridge,yes,no,yes,no,adnidod,60,17,tangent,no,120,[ 0.63368421],roc_auc,6.0
162,ward,svc_l1,yes,no,yes,no,adnidod,60,18,correlation,no,120,[ 0.41304348],roc_auc,6.0
163,ward,svc_l2,yes,no,yes,no,adnidod,60,18,correlation,no,120,[ 0.4486166],roc_auc,6.0
164,ward,ridge,yes,no,yes,no,adnidod,60,18,correlation,no,120,[ 0.46442688],roc_auc,6.0
165,ward,svc_l1,yes,no,yes,no,adnidod,60,18,partial correlation,no,120,[ 0.49209486],roc_auc,6.0
166,ward,svc_l2,yes,no,yes,no,adnidod,60,18,partial correlation,no,120,[ 0.59486166],roc_auc,6.0
167,ward,ridge,yes,no,yes,no,adnidod,60,18,partial correlation,no,120,[ 0.58695652],roc_auc,6.0
168,ward,svc_l1,yes,no,yes,no,adnidod,60,18,tangent,no,120,[ 0.54743083],roc_auc,6.0
169,ward,svc_l2,yes,no,yes,no,adnidod,60,18,tangent,no,120,[ 0.49011858],roc_auc,6.0
170,ward,ridge,yes,no,yes,no,adnidod,60,18,tangent,no,120,[ 0.48221344],roc_auc,6.0
171,ward,svc_l1,yes,no,yes,no,adnidod,60,19,correlation,no,120,[ 0.60421053],roc_auc,6.0
172,ward,svc_l2,yes,no,yes,no,adnidod,60,19,correlation,no,120,[ 0.71789474],roc_auc,6.0
173,ward,ridge,yes,no,yes,no,adnidod,60,19,correlation,no,120,[ 0.72631579],roc_auc,6.0
174,ward,svc_l1,yes,no,yes,no,adnidod,60,19,partial correlation,no,120,[ 0.59789474],roc_auc,6.0
175,ward,svc_l2,yes,no,yes,no,adnidod,60,19,partial correlation,no,120,[ 0.52631579],roc_auc,6.0
176,ward,ridge,yes,no,yes,no,adnidod,60,19,partial correlation,no,120,[ 0.54105263],roc_auc,6.0
177,ward,svc_l1,yes,no,yes,no,adnidod,60,19,tangent,no,120,[ 0.53473684],roc_auc,6.0
178,ward,svc_l2,yes,no,yes,no,adnidod,60,19,tangent,no,120,[ 0.62736842],roc_auc,6.0
179,ward,ridge,yes,no,yes,no,adnidod,60,19,tangent,no,120,[ 0.62947368],roc_auc,6.0
180,ward,svc_l1,yes,no,yes,no,adnidod,60,20,correlation,no,120,[ 0.60869565],roc_auc,6.0
181,ward,svc_l2,yes,no,yes,no,adnidod,60,20,correlation,no,120,[ 0.58043478],roc_auc,6.0
182,ward,ridge,yes,no,yes,no,adnidod,60,20,correlation,no,120,[ 0.58043478],roc_auc,6.0
183,ward,svc_l1,yes,no,yes,no,adnidod,60,20,partial correlation,no,120,[ 0.55434783],roc_auc,6.0
184,ward,svc_l2,yes,no,yes,no,adnidod,60,20,partial correlation,no,120,[ 0.64782609],roc_auc,6.0
185,ward,ridge,yes,no,yes,no,adnidod,60,20,partial correlation,no,120,[ 0.64782609],roc_auc,6.0
186,ward,svc_l1,yes,no,yes,no,adnidod,60,20,tangent,no,120,[ 0.56521739],roc_auc,6.0
187,ward,svc_l2,yes,no,yes,no,adnidod,60,20,tangent,no,120,[ 0.67391304],roc_auc,6.0
188,ward,ridge,yes,no,yes,no,adnidod,60,20,tangent,no,120,[ 0.66956522],roc_auc,6.0
189,ward,svc_l1,yes,no,yes,no,adnidod,60,21,correlation,no,120,[ 0.54352941],roc_auc,6.0
190,ward,svc_l2,yes,no,yes,no,adnidod,60,21,correlation,no,120,[ 0.57411765],roc_auc,6.0
191,ward,ridge,yes,no,yes,no,adnidod,60,21,correlation,no,120,[ 0.55058824],roc_auc,6.0
192,ward,svc_l1,yes,no,yes,no,adnidod,60,21,partial correlation,no,120,[ 0.44941176],roc_auc,6.0
193,ward,svc_l2,yes,no,yes,no,adnidod,60,21,partial correlation,no,120,[ 0.49411765],roc_auc,6.0
194,ward,ridge,yes,no,yes,no,adnidod,60,21,partial correlation,no,120,[ 0.49411765],roc_auc,6.0
195,ward,svc_l1,yes,no,yes,no,adnidod,60,21,tangent,no,120,[ 0.67529412],roc_auc,6.0
196,ward,svc_l2,yes,no,yes,no,adnidod,60,21,tangent,no,120,[ 0.64],roc_auc,6.0
197,ward,ridge,yes,no,yes,no,adnidod,60,21,tangent,no,120,[ 0.64941176],roc_auc,6.0
198,ward,svc_l1,yes,no,yes,no,adnidod,60,22,correlation,no,120,[ 0.66666667],roc_auc,6.0
199,ward,svc_l2,yes,no,yes,no,adnidod,60,22,correlation,no,120,[ 0.67892157],roc_auc,6.0
200,ward,ridge,yes,no,yes,no,adnidod,60,22,correlation,no,120,[ 0.65196078],roc_auc,6.0
201,ward,svc_l1,yes,no,yes,no,adnidod,60,22,partial correlation,no,120,[ 0.62254902],roc_auc,6.0
202,ward,svc_l2,yes,no,yes,no,adnidod,60,22,partial correlation,no,120,[ 0.65441176],roc_auc,6.0
203,ward,ridge,yes,no,yes,no,adnidod,60,22,partial correlation,no,120,[ 0.65196078],roc_auc,6.0
204,ward,svc_l1,yes,no,yes,no,adnidod,60,22,tangent,no,120,[ 0.56127451],roc_auc,6.0
205,ward,svc_l2,yes,no,yes,no,adnidod,60,22,tangent,no,120,[ 0.61519608],roc_auc,6.0
206,ward,ridge,yes,no,yes,no,adnidod,60,22,tangent,no,120,[ 0.60294118],roc_auc,6.0
207,ward,svc_l1,yes,no,yes,no,adnidod,60,23,correlation,no,120,[ 0.53333333],roc_auc,6.0
208,ward,svc_l2,yes,no,yes,no,adnidod,60,23,correlation,no,120,[ 0.55777778],roc_auc,6.0
209,ward,ridge,yes,no,yes,no,adnidod,60,23,correlation,no,120,[ 0.54],roc_auc,6.0
210,ward,svc_l1,yes,no,yes,no,adnidod,60,23,partial correlation,no,120,[ 0.68444444],roc_auc,6.0
211,ward,svc_l2,yes,no,yes,no,adnidod,60,23,partial correlation,no,120,[ 0.64444444],roc_auc,6.0
212,ward,ridge,yes,no,yes,no,adnidod,60,23,partial correlation,no,120,[ 0.64222222],roc_auc,6.0
213,ward,svc_l1,yes,no,yes,no,adnidod,60,23,tangent,no,120,[ 0.56222222],roc_auc,6.0
214,ward,svc_l2,yes,no,yes,no,adnidod,60,23,tangent,no,120,[ 0.6],roc_auc,6.0
215,ward,ridge,yes,no,yes,no,adnidod,60,23,tangent,no,120,[ 0.59111111],roc_auc,6.0
216,ward,svc_l1,yes,no,yes,no,adnidod,60,24,correlation,no,120,[ 0.53385417],roc_auc,6.0
217,ward,svc_l2,yes,no,yes,no,adnidod,60,24,correlation,no,120,[ 0.6015625],roc_auc,6.0
218,ward,ridge,yes,no,yes,no,adnidod,60,24,correlation,no,120,[ 0.671875],roc_auc,6.0
219,ward,svc_l1,yes,no,yes,no,adnidod,60,24,partial correlation,no,120,[ 0.453125],roc_auc,6.0
220,ward,svc_l2,yes,no,yes,no,adnidod,60,24,partial correlation,no,120,[ 0.47135417],roc_auc,6.0
221,ward,ridge,yes,no,yes,no,adnidod,60,24,partial correlation,no,120,[ 0.47395833],roc_auc,6.0
222,ward,svc_l1,yes,no,yes,no,adnidod,60,24,tangent,no,120,[ 0.53645833],roc_auc,6.0
223,ward,svc_l2,yes,no,yes,no,adnidod,60,24,tangent,no,120,[ 0.60677083],roc_auc,6.0
224,ward,ridge,yes,no,yes,no,adnidod,60,24,tangent,no,120,[ 0.6015625],roc_auc,6.0
225,ward,svc_l1,yes,no,yes,no,adnidod,60,25,correlation,no,120,[ 0.68518519],roc_auc,6.0
226,ward,svc_l2,yes,no,yes,no,adnidod,60,25,correlation,no,120,[ 0.62268519],roc_auc,6.0
227,ward,ridge,yes,no,yes,no,adnidod,60,25,correlation,no,120,[ 0.60648148],roc_auc,6.0
228,ward,svc_l1,yes,no,yes,no,adnidod,60,25,partial correlation,no,120,[ 0.63425926],roc_auc,6.0
229,ward,svc_l2,yes,no,yes,no,adnidod,60,25,partial correlation,no,120,[ 0.6712963],roc_auc,6.0
230,ward,ridge,yes,no,yes,no,adnidod,60,25,partial correlation,no,120,[ 0.67824074],roc_auc,6.0
231,ward,svc_l1,yes,no,yes,no,adnidod,60,25,tangent,no,120,[ 0.57407407],roc_auc,6.0
232,ward,svc_l2,yes,no,yes,no,adnidod,60,25,tangent,no,120,[ 0.63425926],roc_auc,6.0
233,ward,ridge,yes,no,yes,no,adnidod,60,25,tangent,no,120,[ 0.63425926],roc_auc,6.0
234,ward,svc_l1,yes,no,yes,no,adnidod,60,26,correlation,no,120,[ 0.65217391],roc_auc,6.0
235,ward,svc_l2,yes,no,yes,no,adnidod,60,26,correlation,no,120,[ 0.62939959],roc_auc,6.0
236,ward,ridge,yes,no,yes,no,adnidod,60,26,correlation,no,120,[ 0.64803313],roc_auc,6.0
237,ward,svc_l1,yes,no,yes,no,adnidod,60,26,partial correlation,no,120,[ 0.66873706],roc_auc,6.0
238,ward,svc_l2,yes,no,yes,no,adnidod,60,26,partial correlation,no,120,[ 0.60869565],roc_auc,6.0
239,ward,ridge,yes,no,yes,no,adnidod,60,26,partial correlation,no,120,[ 0.60869565],roc_auc,6.0
240,ward,svc_l1,yes,no,yes,no,adnidod,60,26,tangent,no,120,[ 0.66873706],roc_auc,6.0
241,ward,svc_l2,yes,no,yes,no,adnidod,60,26,tangent,no,120,[ 0.72049689],roc_auc,6.0
242,ward,ridge,yes,no,yes,no,adnidod,60,26,tangent,no,120,[ 0.72463768],roc_auc,6.0
