,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
26,kmeans,ridge,yes,no,yes,no,adnidod,200,2,tangent,no,120,[ 0.74686717],roc_auc,6.0
27,kmeans,svc_l1,yes,no,yes,no,adnidod,200,3,correlation,no,120,[ 0.77777778],roc_auc,6.0
28,kmeans,svc_l2,yes,no,yes,no,adnidod,200,3,correlation,no,120,[ 0.76870748],roc_auc,6.0
29,kmeans,ridge,yes,no,yes,no,adnidod,200,3,correlation,no,120,[ 0.76417234],roc_auc,6.0
30,kmeans,svc_l1,yes,no,yes,no,adnidod,200,3,partial correlation,no,120,[ 0.38321995],roc_auc,6.0
31,kmeans,svc_l2,yes,no,yes,no,adnidod,200,3,partial correlation,no,120,[ 0.63718821],roc_auc,6.0
32,kmeans,ridge,yes,no,yes,no,adnidod,200,3,partial correlation,no,120,[ 0.64172336],roc_auc,6.0
33,kmeans,svc_l1,yes,no,yes,no,adnidod,200,3,tangent,no,120,[ 0.56689342],roc_auc,6.0
34,kmeans,svc_l2,yes,no,yes,no,adnidod,200,3,tangent,no,120,[ 0.6984127],roc_auc,6.0
35,kmeans,ridge,yes,no,yes,no,adnidod,200,3,tangent,no,120,[ 0.70068027],roc_auc,6.0
36,kmeans,svc_l1,yes,no,yes,no,adnidod,200,4,correlation,no,120,[ 0.61176471],roc_auc,6.0
37,kmeans,svc_l2,yes,no,yes,no,adnidod,200,4,correlation,no,120,[ 0.64470588],roc_auc,6.0
38,kmeans,ridge,yes,no,yes,no,adnidod,200,4,correlation,no,120,[ 0.67764706],roc_auc,6.0
39,kmeans,svc_l1,yes,no,yes,no,adnidod,200,4,partial correlation,no,120,[ 0.45647059],roc_auc,6.0
40,kmeans,svc_l2,yes,no,yes,no,adnidod,200,4,partial correlation,no,120,[ 0.66823529],roc_auc,6.0
41,kmeans,ridge,yes,no,yes,no,adnidod,200,4,partial correlation,no,120,[ 0.67058824],roc_auc,6.0
42,kmeans,svc_l1,yes,no,yes,no,adnidod,200,4,tangent,no,120,[ 0.61176471],roc_auc,6.0
43,kmeans,svc_l2,yes,no,yes,no,adnidod,200,4,tangent,no,120,[ 0.66117647],roc_auc,6.0
44,kmeans,ridge,yes,no,yes,no,adnidod,200,4,tangent,no,120,[ 0.67058824],roc_auc,6.0
45,kmeans,svc_l1,yes,no,yes,no,adnidod,200,5,correlation,no,120,[ 0.48803828],roc_auc,6.0
46,kmeans,svc_l2,yes,no,yes,no,adnidod,200,5,correlation,no,120,[ 0.42344498],roc_auc,6.0
47,kmeans,ridge,yes,no,yes,no,adnidod,200,5,correlation,no,120,[ 0.4354067],roc_auc,6.0
48,kmeans,svc_l1,yes,no,yes,no,adnidod,200,5,partial correlation,no,120,[ 0.61004785],roc_auc,6.0
49,kmeans,svc_l2,yes,no,yes,no,adnidod,200,5,partial correlation,no,120,[ 0.55263158],roc_auc,6.0
50,kmeans,ridge,yes,no,yes,no,adnidod,200,5,partial correlation,no,120,[ 0.55502392],roc_auc,6.0
51,kmeans,svc_l1,yes,no,yes,no,adnidod,200,5,tangent,no,120,[ 0.52631579],roc_auc,6.0
52,kmeans,svc_l2,yes,no,yes,no,adnidod,200,5,tangent,no,120,[ 0.61722488],roc_auc,6.0
53,kmeans,ridge,yes,no,yes,no,adnidod,200,5,tangent,no,120,[ 0.61722488],roc_auc,6.0
54,kmeans,svc_l1,yes,no,yes,no,adnidod,200,6,correlation,no,120,[ 0.65527066],roc_auc,6.0
55,kmeans,svc_l2,yes,no,yes,no,adnidod,200,6,correlation,no,120,[ 0.53276353],roc_auc,6.0
56,kmeans,ridge,yes,no,yes,no,adnidod,200,6,correlation,no,120,[ 0.51851852],roc_auc,6.0
57,kmeans,svc_l1,yes,no,yes,no,adnidod,200,6,partial correlation,no,120,[ 0.55555556],roc_auc,6.0
58,kmeans,svc_l2,yes,no,yes,no,adnidod,200,6,partial correlation,no,120,[ 0.63532764],roc_auc,6.0
59,kmeans,ridge,yes,no,yes,no,adnidod,200,6,partial correlation,no,120,[ 0.63532764],roc_auc,6.0
60,kmeans,svc_l1,yes,no,yes,no,adnidod,200,6,tangent,no,120,[ 0.6039886],roc_auc,6.0
61,kmeans,svc_l2,yes,no,yes,no,adnidod,200,6,tangent,no,120,[ 0.62962963],roc_auc,6.0
62,kmeans,ridge,yes,no,yes,no,adnidod,200,6,tangent,no,120,[ 0.62393162],roc_auc,6.0
63,kmeans,svc_l1,yes,no,yes,no,adnidod,200,7,correlation,no,120,[ 0.63285024],roc_auc,6.0
64,kmeans,svc_l2,yes,no,yes,no,adnidod,200,7,correlation,no,120,[ 0.59903382],roc_auc,6.0
65,kmeans,ridge,yes,no,yes,no,adnidod,200,7,correlation,no,120,[ 0.60386473],roc_auc,6.0
66,kmeans,svc_l1,yes,no,yes,no,adnidod,200,7,partial correlation,no,120,[ 0.52173913],roc_auc,6.0
67,kmeans,svc_l2,yes,no,yes,no,adnidod,200,7,partial correlation,no,120,[ 0.70531401],roc_auc,6.0
68,kmeans,ridge,yes,no,yes,no,adnidod,200,7,partial correlation,no,120,[ 0.70772947],roc_auc,6.0
69,kmeans,svc_l1,yes,no,yes,no,adnidod,200,7,tangent,no,120,[ 0.61352657],roc_auc,6.0
70,kmeans,svc_l2,yes,no,yes,no,adnidod,200,7,tangent,no,120,[ 0.7173913],roc_auc,6.0
71,kmeans,ridge,yes,no,yes,no,adnidod,200,7,tangent,no,120,[ 0.72463768],roc_auc,6.0
72,kmeans,svc_l1,yes,no,yes,no,adnidod,200,8,correlation,no,120,[ 0.59694989],roc_auc,6.0
73,kmeans,svc_l2,yes,no,yes,no,adnidod,200,8,correlation,no,120,[ 0.57298475],roc_auc,6.0
74,kmeans,ridge,yes,no,yes,no,adnidod,200,8,correlation,no,120,[ 0.57298475],roc_auc,6.0
75,kmeans,svc_l1,yes,no,yes,no,adnidod,200,8,partial correlation,no,120,[ 0.56862745],roc_auc,6.0
76,kmeans,svc_l2,yes,no,yes,no,adnidod,200,8,partial correlation,no,120,[ 0.5664488],roc_auc,6.0
77,kmeans,ridge,yes,no,yes,no,adnidod,200,8,partial correlation,no,120,[ 0.5664488],roc_auc,6.0
78,kmeans,svc_l1,yes,no,yes,no,adnidod,200,8,tangent,no,120,[ 0.60566449],roc_auc,6.0
79,kmeans,svc_l2,yes,no,yes,no,adnidod,200,8,tangent,no,120,[ 0.67320261],roc_auc,6.0
80,kmeans,ridge,yes,no,yes,no,adnidod,200,8,tangent,no,120,[ 0.67102397],roc_auc,6.0
81,kmeans,svc_l1,yes,no,yes,no,adnidod,200,9,correlation,no,120,[ 0.57330827],roc_auc,6.0
82,kmeans,svc_l2,yes,no,yes,no,adnidod,200,9,correlation,no,120,[ 0.57706767],roc_auc,6.0
83,kmeans,ridge,yes,no,yes,no,adnidod,200,9,correlation,no,120,[ 0.57894737],roc_auc,6.0
84,kmeans,svc_l1,yes,no,yes,no,adnidod,200,9,partial correlation,no,120,[ 0.61278195],roc_auc,6.0
85,kmeans,svc_l2,yes,no,yes,no,adnidod,200,9,partial correlation,no,120,[ 0.68796992],roc_auc,6.0
86,kmeans,ridge,yes,no,yes,no,adnidod,200,9,partial correlation,no,120,[ 0.68984962],roc_auc,6.0
87,kmeans,svc_l1,yes,no,yes,no,adnidod,200,9,tangent,no,120,[ 0.60150376],roc_auc,6.0
88,kmeans,svc_l2,yes,no,yes,no,adnidod,200,9,tangent,no,120,[ 0.64473684],roc_auc,6.0
89,kmeans,ridge,yes,no,yes,no,adnidod,200,9,tangent,no,120,[ 0.64849624],roc_auc,6.0
90,kmeans,svc_l1,yes,no,yes,no,adnidod,200,10,correlation,no,120,[ 0.7120743],roc_auc,6.0
91,kmeans,svc_l2,yes,no,yes,no,adnidod,200,10,correlation,no,120,[ 0.6625387],roc_auc,6.0
92,kmeans,ridge,yes,no,yes,no,adnidod,200,10,correlation,no,120,[ 0.7120743],roc_auc,6.0
93,kmeans,svc_l1,yes,no,yes,no,adnidod,200,10,partial correlation,no,120,[ 0.39009288],roc_auc,6.0
94,kmeans,svc_l2,yes,no,yes,no,adnidod,200,10,partial correlation,no,120,[ 0.63467492],roc_auc,6.0
95,kmeans,ridge,yes,no,yes,no,adnidod,200,10,partial correlation,no,120,[ 0.62229102],roc_auc,6.0
96,kmeans,svc_l1,yes,no,yes,no,adnidod,200,10,tangent,no,120,[ 0.42724458],roc_auc,6.0
97,kmeans,svc_l2,yes,no,yes,no,adnidod,200,10,tangent,no,120,[ 0.67182663],roc_auc,6.0
98,kmeans,ridge,yes,no,yes,no,adnidod,200,10,tangent,no,120,[ 0.67801858],roc_auc,6.0
99,kmeans,svc_l1,yes,no,yes,no,adnidod,200,11,correlation,no,120,[ 0.58874459],roc_auc,6.0
100,kmeans,svc_l2,yes,no,yes,no,adnidod,200,11,correlation,no,120,[ 0.56277056],roc_auc,6.0
101,kmeans,ridge,yes,no,yes,no,adnidod,200,11,correlation,no,120,[ 0.56060606],roc_auc,6.0
102,kmeans,svc_l1,yes,no,yes,no,adnidod,200,11,partial correlation,no,120,[ 0.45238095],roc_auc,6.0
103,kmeans,svc_l2,yes,no,yes,no,adnidod,200,11,partial correlation,no,120,[ 0.65800866],roc_auc,6.0
104,kmeans,ridge,yes,no,yes,no,adnidod,200,11,partial correlation,no,120,[ 0.66017316],roc_auc,6.0
105,kmeans,svc_l1,yes,no,yes,no,adnidod,200,11,tangent,no,120,[ 0.68181818],roc_auc,6.0
106,kmeans,svc_l2,yes,no,yes,no,adnidod,200,11,tangent,no,120,[ 0.66450216],roc_auc,6.0
107,kmeans,ridge,yes,no,yes,no,adnidod,200,11,tangent,no,120,[ 0.66883117],roc_auc,6.0
108,kmeans,svc_l1,yes,no,yes,no,adnidod,200,12,correlation,no,120,[ 0.53],roc_auc,6.0
109,kmeans,svc_l2,yes,no,yes,no,adnidod,200,12,correlation,no,120,[ 0.435],roc_auc,6.0
110,kmeans,ridge,yes,no,yes,no,adnidod,200,12,correlation,no,120,[ 0.4175],roc_auc,6.0
111,kmeans,svc_l1,yes,no,yes,no,adnidod,200,12,partial correlation,no,120,[ 0.575],roc_auc,6.0
112,kmeans,svc_l2,yes,no,yes,no,adnidod,200,12,partial correlation,no,120,[ 0.58],roc_auc,6.0
113,kmeans,ridge,yes,no,yes,no,adnidod,200,12,partial correlation,no,120,[ 0.58],roc_auc,6.0
114,kmeans,svc_l1,yes,no,yes,no,adnidod,200,12,tangent,no,120,[ 0.5],roc_auc,6.0
115,kmeans,svc_l2,yes,no,yes,no,adnidod,200,12,tangent,no,120,[ 0.525],roc_auc,6.0
116,kmeans,ridge,yes,no,yes,no,adnidod,200,12,tangent,no,120,[ 0.5225],roc_auc,6.0
117,kmeans,svc_l1,yes,no,yes,no,adnidod,200,13,correlation,no,120,[ 0.70048309],roc_auc,6.0
118,kmeans,svc_l2,yes,no,yes,no,adnidod,200,13,correlation,no,120,[ 0.68599034],roc_auc,6.0
119,kmeans,ridge,yes,no,yes,no,adnidod,200,13,correlation,no,120,[ 0.69082126],roc_auc,6.0
120,kmeans,svc_l1,yes,no,yes,no,adnidod,200,13,partial correlation,no,120,[ 0.47342995],roc_auc,6.0
121,kmeans,svc_l2,yes,no,yes,no,adnidod,200,13,partial correlation,no,120,[ 0.69565217],roc_auc,6.0
122,kmeans,ridge,yes,no,yes,no,adnidod,200,13,partial correlation,no,120,[ 0.69082126],roc_auc,6.0
123,kmeans,svc_l1,yes,no,yes,no,adnidod,200,13,tangent,no,120,[ 0.54830918],roc_auc,6.0
124,kmeans,svc_l2,yes,no,yes,no,adnidod,200,13,tangent,no,120,[ 0.76328502],roc_auc,6.0
125,kmeans,ridge,yes,no,yes,no,adnidod,200,13,tangent,no,120,[ 0.76328502],roc_auc,6.0
126,kmeans,svc_l1,yes,no,yes,no,adnidod,200,14,correlation,no,120,[ 0.54731458],roc_auc,6.0
127,kmeans,svc_l2,yes,no,yes,no,adnidod,200,14,correlation,no,120,[ 0.52685422],roc_auc,6.0
128,kmeans,ridge,yes,no,yes,no,adnidod,200,14,correlation,no,120,[ 0.53196931],roc_auc,6.0
129,kmeans,svc_l1,yes,no,yes,no,adnidod,200,14,partial correlation,no,120,[ 0.40153453],roc_auc,6.0
130,kmeans,svc_l2,yes,no,yes,no,adnidod,200,14,partial correlation,no,120,[ 0.54475703],roc_auc,6.0
131,kmeans,ridge,yes,no,yes,no,adnidod,200,14,partial correlation,no,120,[ 0.54475703],roc_auc,6.0
132,kmeans,svc_l1,yes,no,yes,no,adnidod,200,14,tangent,no,120,[ 0.5601023],roc_auc,6.0
133,kmeans,svc_l2,yes,no,yes,no,adnidod,200,14,tangent,no,120,[ 0.60102302],roc_auc,6.0
134,kmeans,ridge,yes,no,yes,no,adnidod,200,14,tangent,no,120,[ 0.58056266],roc_auc,6.0
135,kmeans,svc_l1,yes,no,yes,no,adnidod,200,15,correlation,no,120,[ 0.71626984],roc_auc,6.0
136,kmeans,svc_l2,yes,no,yes,no,adnidod,200,15,correlation,no,120,[ 0.70833333],roc_auc,6.0
137,kmeans,ridge,yes,no,yes,no,adnidod,200,15,correlation,no,120,[ 0.70436508],roc_auc,6.0
138,kmeans,svc_l1,yes,no,yes,no,adnidod,200,15,partial correlation,no,120,[ 0.57936508],roc_auc,6.0
139,kmeans,svc_l2,yes,no,yes,no,adnidod,200,15,partial correlation,no,120,[ 0.61904762],roc_auc,6.0
140,kmeans,ridge,yes,no,yes,no,adnidod,200,15,partial correlation,no,120,[ 0.61904762],roc_auc,6.0
141,kmeans,svc_l1,yes,no,yes,no,adnidod,200,15,tangent,no,120,[ 0.58928571],roc_auc,6.0
142,kmeans,svc_l2,yes,no,yes,no,adnidod,200,15,tangent,no,120,[ 0.67460317],roc_auc,6.0
143,kmeans,ridge,yes,no,yes,no,adnidod,200,15,tangent,no,120,[ 0.65674603],roc_auc,6.0
144,kmeans,svc_l1,yes,no,yes,no,adnidod,200,16,correlation,no,120,[ 0.668],roc_auc,6.0
145,kmeans,svc_l2,yes,no,yes,no,adnidod,200,16,correlation,no,120,[ 0.674],roc_auc,6.0
146,kmeans,ridge,yes,no,yes,no,adnidod,200,16,correlation,no,120,[ 0.68],roc_auc,6.0
147,kmeans,svc_l1,yes,no,yes,no,adnidod,200,16,partial correlation,no,120,[ 0.456],roc_auc,6.0
148,kmeans,svc_l2,yes,no,yes,no,adnidod,200,16,partial correlation,no,120,[ 0.56],roc_auc,6.0
149,kmeans,ridge,yes,no,yes,no,adnidod,200,16,partial correlation,no,120,[ 0.558],roc_auc,6.0
150,kmeans,svc_l1,yes,no,yes,no,adnidod,200,16,tangent,no,120,[ 0.594],roc_auc,6.0
151,kmeans,svc_l2,yes,no,yes,no,adnidod,200,16,tangent,no,120,[ 0.528],roc_auc,6.0
152,kmeans,ridge,yes,no,yes,no,adnidod,200,16,tangent,no,120,[ 0.524],roc_auc,6.0
153,kmeans,svc_l1,yes,no,yes,no,adnidod,200,17,correlation,no,120,[ 0.54736842],roc_auc,6.0
154,kmeans,svc_l2,yes,no,yes,no,adnidod,200,17,correlation,no,120,[ 0.61052632],roc_auc,6.0
155,kmeans,ridge,yes,no,yes,no,adnidod,200,17,correlation,no,120,[ 0.60631579],roc_auc,6.0
156,kmeans,svc_l1,yes,no,yes,no,adnidod,200,17,partial correlation,no,120,[ 0.52842105],roc_auc,6.0
157,kmeans,svc_l2,yes,no,yes,no,adnidod,200,17,partial correlation,no,120,[ 0.61052632],roc_auc,6.0
158,kmeans,ridge,yes,no,yes,no,adnidod,200,17,partial correlation,no,120,[ 0.61052632],roc_auc,6.0
159,kmeans,svc_l1,yes,no,yes,no,adnidod,200,17,tangent,no,120,[ 0.44210526],roc_auc,6.0
160,kmeans,svc_l2,yes,no,yes,no,adnidod,200,17,tangent,no,120,[ 0.62315789],roc_auc,6.0
161,kmeans,ridge,yes,no,yes,no,adnidod,200,17,tangent,no,120,[ 0.61894737],roc_auc,6.0
162,kmeans,svc_l1,yes,no,yes,no,adnidod,200,18,correlation,no,120,[ 0.50197628],roc_auc,6.0
163,kmeans,svc_l2,yes,no,yes,no,adnidod,200,18,correlation,no,120,[ 0.56324111],roc_auc,6.0
164,kmeans,ridge,yes,no,yes,no,adnidod,200,18,correlation,no,120,[ 0.56126482],roc_auc,6.0
165,kmeans,svc_l1,yes,no,yes,no,adnidod,200,18,partial correlation,no,120,[ 0.54545455],roc_auc,6.0
166,kmeans,svc_l2,yes,no,yes,no,adnidod,200,18,partial correlation,no,120,[ 0.66996047],roc_auc,6.0
167,kmeans,ridge,yes,no,yes,no,adnidod,200,18,partial correlation,no,120,[ 0.66600791],roc_auc,6.0
168,kmeans,svc_l1,yes,no,yes,no,adnidod,200,18,tangent,no,120,[ 0.55335968],roc_auc,6.0
169,kmeans,svc_l2,yes,no,yes,no,adnidod,200,18,tangent,no,120,[ 0.60474308],roc_auc,6.0
170,kmeans,ridge,yes,no,yes,no,adnidod,200,18,tangent,no,120,[ 0.60079051],roc_auc,6.0
171,kmeans,svc_l1,yes,no,yes,no,adnidod,200,19,correlation,no,120,[ 0.59578947],roc_auc,6.0
172,kmeans,svc_l2,yes,no,yes,no,adnidod,200,19,correlation,no,120,[ 0.67789474],roc_auc,6.0
173,kmeans,ridge,yes,no,yes,no,adnidod,200,19,correlation,no,120,[ 0.69684211],roc_auc,6.0
174,kmeans,svc_l1,yes,no,yes,no,adnidod,200,19,partial correlation,no,120,[ 0.41052632],roc_auc,6.0
175,kmeans,svc_l2,yes,no,yes,no,adnidod,200,19,partial correlation,no,120,[ 0.58105263],roc_auc,6.0
176,kmeans,ridge,yes,no,yes,no,adnidod,200,19,partial correlation,no,120,[ 0.57684211],roc_auc,6.0
177,kmeans,svc_l1,yes,no,yes,no,adnidod,200,19,tangent,no,120,[ 0.50315789],roc_auc,6.0
178,kmeans,svc_l2,yes,no,yes,no,adnidod,200,19,tangent,no,120,[ 0.58105263],roc_auc,6.0
179,kmeans,ridge,yes,no,yes,no,adnidod,200,19,tangent,no,120,[ 0.57263158],roc_auc,6.0
180,kmeans,svc_l1,yes,no,yes,no,adnidod,200,20,correlation,no,120,[ 0.68478261],roc_auc,6.0
181,kmeans,svc_l2,yes,no,yes,no,adnidod,200,20,correlation,no,120,[ 0.68913043],roc_auc,6.0
182,kmeans,ridge,yes,no,yes,no,adnidod,200,20,correlation,no,120,[ 0.67826087],roc_auc,6.0
183,kmeans,svc_l1,yes,no,yes,no,adnidod,200,20,partial correlation,no,120,[ 0.42391304],roc_auc,6.0
184,kmeans,svc_l2,yes,no,yes,no,adnidod,200,20,partial correlation,no,120,[ 0.74347826],roc_auc,6.0
185,kmeans,ridge,yes,no,yes,no,adnidod,200,20,partial correlation,no,120,[ 0.73478261],roc_auc,6.0
186,kmeans,svc_l1,yes,no,yes,no,adnidod,200,20,tangent,no,120,[ 0.63478261],roc_auc,6.0
187,kmeans,svc_l2,yes,no,yes,no,adnidod,200,20,tangent,no,120,[ 0.74782609],roc_auc,6.0
188,kmeans,ridge,yes,no,yes,no,adnidod,200,20,tangent,no,120,[ 0.75652174],roc_auc,6.0
189,kmeans,svc_l1,yes,no,yes,no,adnidod,200,21,correlation,no,120,[ 0.59764706],roc_auc,6.0
190,kmeans,svc_l2,yes,no,yes,no,adnidod,200,21,correlation,no,120,[ 0.56],roc_auc,6.0
191,kmeans,ridge,yes,no,yes,no,adnidod,200,21,correlation,no,120,[ 0.6],roc_auc,6.0
192,kmeans,svc_l1,yes,no,yes,no,adnidod,200,21,partial correlation,no,120,[ 0.76941176],roc_auc,6.0
193,kmeans,svc_l2,yes,no,yes,no,adnidod,200,21,partial correlation,no,120,[ 0.77176471],roc_auc,6.0
194,kmeans,ridge,yes,no,yes,no,adnidod,200,21,partial correlation,no,120,[ 0.77176471],roc_auc,6.0
195,kmeans,svc_l1,yes,no,yes,no,adnidod,200,21,tangent,no,120,[ 0.61882353],roc_auc,6.0
196,kmeans,svc_l2,yes,no,yes,no,adnidod,200,21,tangent,no,120,[ 0.72470588],roc_auc,6.0
197,kmeans,ridge,yes,no,yes,no,adnidod,200,21,tangent,no,120,[ 0.72235294],roc_auc,6.0
198,kmeans,svc_l1,yes,no,yes,no,adnidod,200,22,correlation,no,120,[ 0.48284314],roc_auc,6.0
199,kmeans,svc_l2,yes,no,yes,no,adnidod,200,22,correlation,no,120,[ 0.57598039],roc_auc,6.0
200,kmeans,ridge,yes,no,yes,no,adnidod,200,22,correlation,no,120,[ 0.54656863],roc_auc,6.0
201,kmeans,svc_l1,yes,no,yes,no,adnidod,200,22,partial correlation,no,120,[ 0.59068627],roc_auc,6.0
202,kmeans,svc_l2,yes,no,yes,no,adnidod,200,22,partial correlation,no,120,[ 0.67892157],roc_auc,6.0
203,kmeans,ridge,yes,no,yes,no,adnidod,200,22,partial correlation,no,120,[ 0.67647059],roc_auc,6.0
204,kmeans,svc_l1,yes,no,yes,no,adnidod,200,22,tangent,no,120,[ 0.54901961],roc_auc,6.0
205,kmeans,svc_l2,yes,no,yes,no,adnidod,200,22,tangent,no,120,[ 0.71323529],roc_auc,6.0
206,kmeans,ridge,yes,no,yes,no,adnidod,200,22,tangent,no,120,[ 0.71078431],roc_auc,6.0
207,kmeans,svc_l1,yes,no,yes,no,adnidod,200,23,correlation,no,120,[ 0.58222222],roc_auc,6.0
208,kmeans,svc_l2,yes,no,yes,no,adnidod,200,23,correlation,no,120,[ 0.54888889],roc_auc,6.0
209,kmeans,ridge,yes,no,yes,no,adnidod,200,23,correlation,no,120,[ 0.56222222],roc_auc,6.0
210,kmeans,svc_l1,yes,no,yes,no,adnidod,200,23,partial correlation,no,120,[ 0.44888889],roc_auc,6.0
211,kmeans,svc_l2,yes,no,yes,no,adnidod,200,23,partial correlation,no,120,[ 0.63777778],roc_auc,6.0
212,kmeans,ridge,yes,no,yes,no,adnidod,200,23,partial correlation,no,120,[ 0.63777778],roc_auc,6.0
213,kmeans,svc_l1,yes,no,yes,no,adnidod,200,23,tangent,no,120,[ 0.59333333],roc_auc,6.0
214,kmeans,svc_l2,yes,no,yes,no,adnidod,200,23,tangent,no,120,[ 0.56222222],roc_auc,6.0
215,kmeans,ridge,yes,no,yes,no,adnidod,200,23,tangent,no,120,[ 0.54666667],roc_auc,6.0
216,kmeans,svc_l1,yes,no,yes,no,adnidod,200,24,correlation,no,120,[ 0.6171875],roc_auc,6.0
217,kmeans,svc_l2,yes,no,yes,no,adnidod,200,24,correlation,no,120,[ 0.61458333],roc_auc,6.0
218,kmeans,ridge,yes,no,yes,no,adnidod,200,24,correlation,no,120,[ 0.60416667],roc_auc,6.0
219,kmeans,svc_l1,yes,no,yes,no,adnidod,200,24,partial correlation,no,120,[ 0.62239583],roc_auc,6.0
220,kmeans,svc_l2,yes,no,yes,no,adnidod,200,24,partial correlation,no,120,[ 0.61458333],roc_auc,6.0
221,kmeans,ridge,yes,no,yes,no,adnidod,200,24,partial correlation,no,120,[ 0.6171875],roc_auc,6.0
222,kmeans,svc_l1,yes,no,yes,no,adnidod,200,24,tangent,no,120,[ 0.5703125],roc_auc,6.0
223,kmeans,svc_l2,yes,no,yes,no,adnidod,200,24,tangent,no,120,[ 0.62760417],roc_auc,6.0
224,kmeans,ridge,yes,no,yes,no,adnidod,200,24,tangent,no,120,[ 0.625],roc_auc,6.0
225,kmeans,svc_l1,yes,no,yes,no,adnidod,200,25,correlation,no,120,[ 0.60648148],roc_auc,6.0
226,kmeans,svc_l2,yes,no,yes,no,adnidod,200,25,correlation,no,120,[ 0.62268519],roc_auc,6.0
227,kmeans,ridge,yes,no,yes,no,adnidod,200,25,correlation,no,120,[ 0.625],roc_auc,6.0
228,kmeans,svc_l1,yes,no,yes,no,adnidod,200,25,partial correlation,no,120,[ 0.43981481],roc_auc,6.0
229,kmeans,svc_l2,yes,no,yes,no,adnidod,200,25,partial correlation,no,120,[ 0.67592593],roc_auc,6.0
230,kmeans,ridge,yes,no,yes,no,adnidod,200,25,partial correlation,no,120,[ 0.67824074],roc_auc,6.0
231,kmeans,svc_l1,yes,no,yes,no,adnidod,200,25,tangent,no,120,[ 0.4837963],roc_auc,6.0
232,kmeans,svc_l2,yes,no,yes,no,adnidod,200,25,tangent,no,120,[ 0.64583333],roc_auc,6.0
233,kmeans,ridge,yes,no,yes,no,adnidod,200,25,tangent,no,120,[ 0.64351852],roc_auc,6.0
234,kmeans,svc_l1,yes,no,yes,no,adnidod,200,26,correlation,no,120,[ 0.55486542],roc_auc,6.0
